%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.25677271941101e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943951e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.033059659054809204
%.likelihood.variance: 2.9441568220473076
%loglikelihood: -350.34775573507625
%RMSE:1.907
%Pearson_correlation_coefficient:0.546,P-value:0.000
%Spearman_correlation_coefficient:0.578,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.3971,0.1691,0.0661,0.1802,0.3954,-0.944,-0.7964,0.1105,0.8959,0.7748,0.8775,0.7318,-0.8567,1.0577,0.2437,0.3744,1.231,0.473,-0.7819,0.3147,1.6204,-0.6292,1.284
1a30,-0.7087,0.3601,-2.0339,-0.0385,-0.3719,-2.4017,-0.459,4.0821,-1.3178,0.148,0.4388,0.4237,-0.2915,1.0871,0.491,0.8842,1.942,1.0037,-0.7819,0.7449,-0.3628,-0.6292,-0.7045
1a69,-0.8736,0.0693,-1.0339,-0.301,-0.6498,-1.0687,-1.296,-0.4604,-0.6262,0.091,0.0258,-0.103,0.44,-0.6472,0.2052,-1.3944,0.4344,0.2077,-0.2172,0.3147,-0.9445,-0.3593,-0.0417
1abf,-1.7360,0.1185,-0.9139,-1.0791,-1.3621,-1.0666,-0.9883,0.63,-1.3178,-0.7923,1.016,-1.8866,1.7783,-0.7132,0.3463,-1.1873,0.4439,0.2077,-0.7819,-0.5458,-0.9445,-0.6292,-0.7045
1ai5,-1.1938,0.0813,-2.6139,-0.9955,-1.2262,-0.3303,-1.0462,0.6379,-0.0849,-1.0202,-0.7674,-0.7328,0.3569,1.0831,-0.8388,-0.0262,-0.6527,-0.5883,-0.7819,-0.5458,-0.4316,-0.6292,-0.7045
1ajp,-1.3330,0.0725,-4.1039,-1.1418,-1.2886,-0.5062,-0.4821,0.5994,-0.5848,-1.1057,-0.7079,-0.7063,0.5232,1.0831,-1.0476,-0.3546,0.081,-0.0576,-0.7819,-0.7609,-0.9445,-0.3593,-0.7045
1ajq,-1.4217,0.0706,-2.0239,-1.4633,-1.4477,-0.2761,-0.7842,0.2238,-0.6273,-1.1627,-0.3761,-0.8478,1.2546,1.0828,-0.7866,-0.3891,-0.6527,-0.5883,-0.7819,-1.1912,-0.6881,-0.6292,-0.7045
1apw,1.1255,0.6566,1.6661,0.6771,0.5897,0.2712,0.0488,5.8115,-1.3178,0.7179,1.3737,1.7371,0.0327,-0.7524,-0.0239,1.694,0.5283,0.2077,-0.7819,0.3147,1.3823,-0.6292,-0.7045
1avn,-1.8343,0.1284,-2.4339,-2.0706,-1.3675,-0.5755,-1.296,0.3315,-0.7556,-2.0175,-0.8449,-2.0137,1.2546,-1.0496,-0.809,-0.3378,-0.5961,-1.1189,-0.2172,-0.976,-0.9445,-0.3593,0.6212
1ax0,-1.3794,0.0897,-3.2039,-1.1053,-1.1221,-1.3793,-1.296,0.7836,-1.3178,-0.8493,0.4405,-0.1716,1.3378,-0.6472,-0.326,-0.8422,0.8251,0.473,-0.7819,-0.1156,-0.9445,-0.3593,-0.0417
