%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.340410394220871e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944036e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06514217116578136
%.likelihood.variance: 2.3330545790539823
%loglikelihood: -1543.5685945794319
%RMSE:1.818
%Pearson_correlation_coefficient:0.613,P-value:0.000
%Spearman_correlation_coefficient:0.633,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0620,0.0516,-0.0915,0.1297,0.3468,-0.6959,-0.7063,-0.0108,0.9187,0.5814,0.6078,0.7188,-0.7257,1.017,0.0596,0.468,0.8994,0.3541,-0.788,0.2304,1.484,-0.6654,1.2265
1a30,-1.4539,0.0684,-2.1915,-0.0556,-0.3356,-1.9557,-0.376,3.5351,-1.257,0.0304,0.1974,0.4111,-0.2369,1.0461,0.2576,0.9694,1.478,0.8781,-0.788,0.6455,-0.3337,-0.6654,-0.6996
1a69,-0.8526,0.0177,-1.1915,-0.2779,-0.5827,-0.8036,-1.1955,-0.5204,-0.5774,-0.0197,-0.189,-0.115,0.3957,-0.6676,0.0289,-1.2714,0.2512,0.0921,-0.2173,0.2304,-0.8669,-0.4288,-0.0576
1abf,-1.5806,0.0232,-1.0715,-0.9369,-1.2161,-0.8018,-0.8942,0.453,-1.257,-0.7962,0.7375,-1.8964,1.5531,-0.7329,0.1418,-1.0677,0.2589,0.0921,-0.788,-0.5997,-0.8669,-0.6654,-0.6996
1ai5,-1.4720,0.0252,-2.7715,-0.8662,-1.0953,-0.1655,-0.9509,0.4601,-0.0454,-0.9965,-0.9313,-0.744,0.3238,1.0421,-0.8069,0.0741,-0.6335,-0.6939,-0.788,-0.5997,-0.3967,-0.6654,-0.6996
1ajp,-1.2997,0.0172,-4.2615,-0.9901,-1.1508,-0.3174,-0.3985,0.4258,-0.5366,-1.0717,-0.8756,-0.7175,0.4676,1.0421,-0.974,-0.2488,-0.0364,-0.1699,-0.788,-0.8073,-0.8669,-0.4288,-0.6996
1ajq,-1.2706,0.0157,-2.1815,-1.2624,-1.2923,-0.1186,-0.6943,0.0904,-0.5784,-1.1218,-0.5652,-0.8588,1.1002,1.0418,-0.7651,-0.2828,-0.6335,-0.6939,-0.788,-1.2224,-0.6318,-0.6654,-0.6996
1apw,0.1239,0.1417,1.5085,0.5505,0.5196,0.3544,0.1212,5.0791,-1.257,0.5313,1.0722,1.7228,0.0435,-0.7716,-0.1546,1.7657,0.3276,0.0921,-0.788,0.2304,1.2658,-0.6654,-0.6996
1avn,-1.8737,0.0336,-2.5915,-1.7768,-1.2209,-0.3774,-1.1955,0.1866,-0.7045,-1.8732,-1.0038,-2.0233,1.1002,-1.0652,-0.783,-0.2323,-0.5874,-1.2179,-0.2173,-1.0148,-0.8669,-0.4288,0.5845
1ax0,-1.4152,0.0187,-3.3615,-0.9591,-1.0027,-1.072,-1.1955,0.5902,-1.257,-0.8462,0.1989,-0.1835,1.1721,-0.6676,-0.3964,-0.7284,0.5691,0.3541,-0.788,-0.1847,-0.8669,-0.4288,-0.0576
