%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.291901661664935e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943982e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06986690770205516
%.likelihood.variance: 2.4086806505181944
%loglikelihood: -1089.6926870137922
%RMSE:1.813
%Pearson_correlation_coefficient:0.606,P-value:0.000
%Spearman_correlation_coefficient:0.640,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.2646,0.0791,0.0019,0.2174,0.4866,-0.6827,-0.6527,-0.0255,1.0826,0.6749,0.6116,0.7642,-0.8788,0.9432,0.0526,0.524,1.0537,0.3652,-0.8199,0.2616,1.7773,-0.6493,1.5253
1a30,-1.8842,0.1088,-2.0981,0.0079,-0.2826,-2.0011,-0.3135,3.5532,-1.2316,0.0692,0.2098,0.4407,-0.3475,0.9718,0.2678,1.0268,1.7133,0.8936,-0.8199,0.6983,-0.2746,-0.6493,-0.7235
1a69,-0.8870,0.0272,-1.0981,-0.2435,-0.5612,-0.7954,-1.1549,-0.5398,-0.5087,0.0142,-0.1684,-0.1125,0.3399,-0.7124,0.0191,-1.2204,0.3147,0.1011,-0.2521,0.2616,-0.8764,-0.4229,0.0261
1abf,-1.4575,0.0389,-0.9781,-0.9886,-1.2752,-0.7935,-0.8456,0.4426,-1.2316,-0.8393,0.7385,-1.9856,1.5977,-0.7765,0.1419,-1.0161,0.3235,0.1011,-0.8199,-0.6117,-0.8764,-0.6493,-0.7235
1ai5,-1.4107,0.0395,-2.6781,-0.9086,-1.1389,-0.1276,-0.9038,0.4497,0.0572,-1.0595,-0.8949,-0.7739,0.2618,0.9679,-0.8894,0.129,-0.6938,-0.6914,-0.8199,-0.6117,-0.3457,-0.6493,-0.7235
1ajp,-1.5967,0.0277,-4.1681,-1.0487,-1.2015,-0.2866,-0.3367,0.4151,-0.4653,-1.1421,-0.8404,-0.746,0.4181,0.9679,-1.071,-0.1949,-0.0131,-0.1631,-0.8199,-0.8301,-0.8764,-0.4229,-0.7235
1ajq,-1.2709,0.0235,-2.0881,-1.3566,-1.361,-0.0785,-0.6404,0.0766,-0.5097,-1.1972,-0.5365,-0.8946,1.1056,0.9675,-0.8439,-0.229,-0.6938,-0.6914,-0.8199,-1.2668,-0.611,-0.6493,-0.7235
1apw,0.4553,0.2148,1.6019,0.6933,0.6813,0.4164,0.1969,5.1115,-1.2316,0.6198,1.0661,1.8199,-0.0429,-0.8146,-0.1803,1.8254,0.4018,0.1011,-0.8199,0.2616,1.531,-0.6493,-0.7235
1avn,-1.8921,0.0519,-2.4981,-1.9382,-1.2806,-0.3494,-1.1549,0.1737,-0.6439,-2.0231,-0.9659,-2.1191,1.1056,-1.1032,-0.8634,-0.1783,-0.6412,-1.2198,-0.2521,-1.0484,-0.8764,-0.4229,0.7757
1ax0,-1.4920,0.0318,-3.2681,-1.0137,-1.0346,-1.0764,-1.1549,0.581,-1.2316,-0.8943,0.2114,-0.1845,1.1837,-0.7124,-0.4431,-0.6758,0.6772,0.3652,-0.8199,-0.1751,-0.8764,-0.4229,0.0261
