%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.299007876230668e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943991e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07268664656425393
%.likelihood.variance: 2.2424251103418524
%loglikelihood: -1161.5481024561952
%RMSE:1.830
%Pearson_correlation_coefficient:0.600,P-value:0.000
%Spearman_correlation_coefficient:0.623,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.1103,0.0691,-0.1229,0.086,0.3391,-0.6241,-0.7013,-0.0514,0.996,0.581,0.5782,0.7043,-0.8061,0.9122,-0.0195,0.3826,0.8809,0.3306,-0.8421,0.2231,1.5973,-0.6394,1.5634
1a30,-1.4105,0.0741,-2.2229,-0.1054,-0.3705,-1.8711,-0.3765,3.0423,-1.1986,-0.0184,0.1591,0.3852,-0.2792,0.9416,0.1981,0.8644,1.4859,0.849,-0.8421,0.6781,-0.3006,-0.6394,-0.7002
1a69,-0.8310,0.0218,-1.2229,-0.335,-0.6274,-0.7307,-1.1822,-0.4961,-0.513,-0.0729,-0.2354,-0.1606,0.4026,-0.7934,-0.0533,-1.2887,0.203,0.0713,-0.2373,0.2231,-0.8573,-0.4135,0.0543
1abf,-1.5788,0.0341,-1.1029,-1.0156,-1.2861,-0.7289,-0.886,0.3533,-1.1986,-0.9174,0.7106,-2.0083,1.6501,-0.8595,0.0708,-1.093,0.2111,0.0713,-0.8421,-0.6869,-0.8573,-0.6394,-0.7002
1ai5,-1.6946,0.0317,-2.8029,-0.9425,-1.1604,-0.099,-0.9417,0.3594,0.0236,-1.1354,-0.9932,-0.813,0.3251,0.9376,-0.9715,0.0041,-0.722,-0.7063,-0.8421,-0.6869,-0.3664,-0.6394,-0.7002
1ajp,-1.4861,0.0226,-4.2929,-1.0705,-1.2181,-0.2495,-0.3987,0.3295,-0.4719,-1.2171,-0.9364,-0.7855,0.4801,0.9376,-1.1551,-0.3062,-0.0977,-0.1879,-0.8421,-0.9144,-0.8573,-0.4135,-0.7002
1ajq,-1.5610,0.0188,-2.2129,-1.3517,-1.3653,-0.0526,-0.6895,0.0368,-0.514,-1.2716,-0.6194,-0.9321,1.162,0.9373,-0.9256,-0.3389,-0.722,-0.7063,-0.8421,-1.3694,-0.6118,-0.6394,-0.7002
1apw,0.7404,0.1420,1.4771,0.5206,0.5188,0.4155,0.1122,4.3895,-1.1986,0.5265,1.0523,1.7457,0.023,-0.8987,-0.2548,1.6296,0.2829,0.0713,-0.8421,0.2231,1.3695,-0.6394,-0.7002
1avn,-1.5831,0.0460,-2.6229,-1.8829,-1.2911,-0.3088,-1.1822,0.1208,-0.6413,-2.0889,-1.0673,-2.14,1.162,-1.196,-0.9452,-0.2903,-0.6738,-1.2248,-0.2373,-1.1419,-0.8573,-0.4135,0.8089
1ax0,-1.1669,0.0244,-3.3929,-1.0385,-1.0642,-0.9964,-1.1822,0.4729,-1.1986,-0.9719,0.1607,-0.2315,1.2394,-0.7934,-0.5204,-0.767,0.5355,0.3306,-0.8421,-0.2319,-0.8573,-0.4135,0.0543
