%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.340834122570802e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944039e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06991829115612996
%.likelihood.variance: 2.247181392069181
%loglikelihood: -1529.3357127234904
%RMSE:1.835
%Pearson_correlation_coefficient:0.604,P-value:0.000
%Spearman_correlation_coefficient:0.620,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1703,0.0437,-0.1806,0.0426,0.2976,-0.6948,-0.725,-0.0055,0.8935,0.5827,0.6686,0.6958,-0.6916,0.9826,0.0054,0.3687,0.9056,0.3864,-0.7692,0.2465,1.3136,-0.619,1.4417
1a30,-1.8838,0.0653,-2.2806,-0.1515,-0.4068,-1.9516,-0.4032,3.3564,-1.2356,-0.0343,0.241,0.388,-0.205,1.0119,0.2214,0.8312,1.5314,0.9487,-0.7692,0.6945,-0.4182,-0.619,-0.6988
1a69,-0.6218,0.0165,-1.2806,-0.3843,-0.6619,-0.8023,-1.2015,-0.4887,-0.5705,-0.0903,-0.1616,-0.1384,0.4246,-0.716,-0.0282,-1.2359,0.2044,0.1053,-0.1854,0.2465,-0.9261,-0.3883,0.0147
1abf,-1.3999,0.0251,-1.1606,-1.0744,-1.3158,-0.8004,-0.9081,0.4342,-1.2356,-0.9597,0.8037,-1.9207,1.5767,-0.7818,0.095,-1.048,0.2127,0.1053,-0.7692,-0.6495,-0.9261,-0.619,-0.6988
1ai5,-1.3673,0.0257,-2.8606,-1.0003,-1.191,-0.1656,-0.9632,0.4409,-0.0499,-1.184,-0.935,-0.7677,0.3531,1.0079,-0.94,0.0054,-0.7525,-0.7381,-0.7692,-0.6495,-0.4782,-0.619,-0.6988
1ajp,-1.3917,0.0182,-4.3506,-1.1301,-1.2483,-0.3172,-0.4252,0.4083,-0.5306,-1.2682,-0.877,-0.7412,0.4962,1.0079,-1.1224,-0.2926,-0.1067,-0.1758,-0.7692,-0.8735,-0.9261,-0.3883,-0.6988
1ajq,-1.2266,0.0154,-2.2706,-1.4152,-1.3944,-0.1188,-0.7133,0.0904,-0.5715,-1.3242,-0.5536,-0.8826,1.1259,1.0076,-0.8944,-0.3239,-0.7525,-0.7381,-0.7692,-1.3214,-0.7021,-0.619,-0.6988
1apw,0.0268,0.1157,1.4194,0.4833,0.476,0.353,0.0811,4.8204,-1.2356,0.5266,1.1525,1.7004,0.074,-0.8209,-0.2283,1.5659,0.2871,0.1053,-0.7692,0.2465,1.1057,-0.619,-0.6988
1avn,-1.7903,0.0335,-2.6806,-1.9539,-1.3208,-0.377,-1.2015,0.1816,-0.6949,-2.1655,-1.0106,-2.0477,1.1259,-1.1169,-0.9139,-0.2773,-0.7026,-1.3003,-0.1854,-1.0974,-0.9261,-0.3883,0.7282
1ax0,-1.1766,0.0203,-3.4506,-1.0977,-1.0955,-1.07,-1.2015,0.5642,-1.2356,-1.0158,0.2426,-0.2069,1.1974,-0.7161,-0.4921,-0.735,0.5484,0.3864,-0.7692,-0.2015,-0.9261,-0.3883,0.0147
