%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 12 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.25727486989237e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943952e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.05175080644638323
%.likelihood.variance: 1.9699380724033708
%loglikelihood: -319.99521208938245
%RMSE:1.889
%Pearson_correlation_coefficient:0.545,P-value:0.000
%Spearman_correlation_coefficient:0.578,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.5468,0.1673,-0.1139,0.0979,0.3448,-0.7926,-0.7745,0.1435,0.8798,0.6846,0.8923,0.7168,-0.7761,0.9683,0.0784,0.441,1.0309,0.3898,-0.8599,0.2933,1.6036,-0.645,1.6863
1a30,-0.3382,0.2944,-2.2139,-0.1132,-0.4111,-2.1128,-0.4445,4.2204,-1.4185,0.0453,0.4119,0.4137,-0.2389,0.9973,0.284,0.9556,1.6731,0.9291,-0.8599,0.7685,-0.4173,-0.645,-0.7392
1a69,-1.0352,0.0538,-1.2139,-0.3665,-0.6849,-0.9055,-1.2632,-0.4424,-0.7006,-0.0128,-0.0402,-0.1046,0.4562,-0.7139,0.0465,-1.3441,0.3113,0.1202,-0.2838,0.2933,-1.01,-0.3896,0.0693
1abf,-1.8391,0.1018,-1.0939,-1.1173,-1.3866,-0.9036,-0.9623,0.6768,-1.4185,-0.9136,1.0441,-1.8597,1.7281,-0.7791,0.1638,-1.1351,0.3199,0.1202,-0.8599,-0.6572,-1.01,-0.645,-0.7392
1ai5,-1.2770,0.0704,-2.7939,-1.0367,-1.2527,-0.2368,-1.0189,0.6849,-0.1386,-1.146,-0.9089,-0.7244,0.3772,0.9934,-0.8214,0.0368,-0.6706,-0.6887,-0.8599,-0.6572,-0.4873,-0.645,-0.7392
1ajp,-1.4807,0.0553,-4.2839,-1.1779,-1.3142,-0.396,-0.4671,0.6454,-0.6575,-1.2332,-0.8437,-0.6982,0.5352,0.9934,-0.9949,-0.2947,-0.0079,-0.1494,-0.8599,-0.8948,-1.01,-0.3896,-0.7392
1ajq,-1.7954,0.0590,-2.2039,-1.4881,-1.471,-0.1877,-0.7626,0.2598,-0.7016,-1.2913,-0.4804,-0.8375,1.2304,0.9931,-0.7779,-0.3296,-0.6706,-0.6887,-0.8599,-1.37,-0.7486,-0.645,-0.7392
1apw,1.3140,0.5637,1.4861,0.5774,0.5362,0.3079,0.0521,5.9957,-1.4185,0.6265,1.4358,1.706,0.0692,-0.8178,-0.144,1.7728,0.3961,0.1202,-0.8599,0.2933,1.361,-0.645,-0.7392
1avn,-1.8997,0.1164,-2.6139,-2.0741,-1.3919,-0.4589,-1.2632,0.3705,-0.8349,-2.1631,-0.9938,-1.9847,1.2304,-1.111,-0.7965,-0.2777,-0.6195,-1.2279,-0.2838,-1.1324,-1.01,-0.3896,0.8778
1ax0,-1.8193,0.0710,-3.3839,-1.1426,-1.1502,-1.1868,-1.2632,0.8345,-1.4185,-0.9717,0.4138,-0.1721,1.3094,-0.714,-0.395,-0.7869,0.6642,0.3898,-0.8599,-0.1819,-1.01,-0.3896,0.0693
