%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.524432724844793e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944252e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07782399757251454
%.likelihood.variance: 2.409959382468617
%loglikelihood: -2585.1130486627108
%RMSE:1.807
%Pearson_correlation_coefficient:0.616,P-value:0.000
%Spearman_correlation_coefficient:0.641,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0415,0.0349,-0.0235,0.1013,0.3687,-0.685,-0.6973,-0.026,0.9729,0.6036,0.6283,0.7647,-0.8219,0.9478,-0.0286,0.3988,0.8459,0.3531,-0.8197,0.2651,1.5575,-0.6354,1.345
1a30,-1.4220,0.0413,-2.1235,-0.0866,-0.3427,-1.938,-0.3713,3.2416,-1.2198,0.0209,0.2132,0.4485,-0.3053,0.9764,0.1409,0.8898,1.4129,0.8684,-0.8197,0.6971,-0.349,-0.6354,-0.7061
1a69,-0.9929,0.0119,-1.1235,-0.3121,-0.6003,-0.7922,-1.18,-0.4956,-0.5349,-0.0321,-0.1775,-0.092,0.3633,-0.7121,-0.055,-1.3044,0.2107,0.0954,-0.2089,0.2651,-0.9082,-0.4013,-0.0224
1abf,-1.5227,0.0161,-1.0035,-0.9805,-1.2606,-0.7903,-0.8827,0.4014,-1.2198,-0.8532,0.7594,-1.9221,1.5866,-0.7764,0.0417,-1.105,0.2182,0.0954,-0.8197,-0.5987,-0.9082,-0.6354,-0.7061
1ai5,-1.6983,0.0176,-2.7035,-0.9087,-1.1346,-0.1575,-0.9386,0.4079,0.0013,-1.0652,-0.928,-0.7382,0.2874,0.9725,-0.7707,0.0131,-0.6562,-0.6776,-0.8197,-0.5987,-0.4151,-0.6354,-0.7061
1ajp,-1.5477,0.0117,-4.1935,-1.0344,-1.1925,-0.3086,-0.3935,0.3763,-0.4938,-1.1446,-0.8717,-0.711,0.4393,0.9725,-0.9138,-0.3031,-0.0712,-0.1623,-0.8197,-0.8147,-0.9082,-0.4013,-0.7061
1ajq,-1.4685,0.0092,-2.1135,-1.3106,-1.34,-0.1108,-0.6855,0.0672,-0.5359,-1.1976,-0.5578,-0.8561,1.1079,0.9721,-0.7348,-0.3364,-0.6562,-0.6776,-0.8197,-1.2466,-0.6616,-0.6354,-0.7061
1apw,0.7660,0.0743,1.5765,0.5281,0.5488,0.3596,0.1194,4.6644,-1.2198,0.5506,1.0978,1.7961,-0.009,-0.8146,-0.2121,1.6695,0.2856,0.0954,-0.8197,0.2651,1.3286,-0.6354,-0.7061
1avn,-1.9010,0.0212,-2.5235,-1.8322,-1.2656,-0.3682,-1.18,0.1559,-0.663,-1.9922,-1.0013,-2.0525,1.1079,-1.1039,-0.7502,-0.2869,-0.6111,-1.193,-0.2089,-1.0307,-0.9082,-0.4013,0.6613
1ax0,-1.4482,0.0118,-3.2935,-1.003,-1.0381,-1.0591,-1.18,0.5278,-1.2198,-0.9062,0.2148,-0.1623,1.1839,-0.7122,-0.4191,-0.7727,0.5223,0.3531,-0.8197,-0.1668,-0.9082,-0.4013,-0.0224
