%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.3664016526244326e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944076e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06042712182741469
%.likelihood.variance: 2.401703759211771
%loglikelihood: -1788.4885931209942
%RMSE:1.845
%Pearson_correlation_coefficient:0.595,P-value:0.000
%Spearman_correlation_coefficient:0.620,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.2541,0.0471,-0.0695,0.1311,0.3776,-0.6615,-0.7316,0.0154,1.0712,0.6494,0.6786,0.7859,-0.8201,0.9808,0.0161,0.4124,0.8317,0.3563,-0.8438,0.2449,1.5353,-0.6511,1.4635
1a30,-1.2372,0.0567,-2.1695,-0.0707,-0.3641,-1.8798,-0.3952,3.5411,-1.2982,0.0503,0.2555,0.4669,-0.2925,1.0088,0.1913,0.8973,1.3896,0.8732,-0.8438,0.6814,-0.349,-0.6511,-0.7214
1a69,-0.6062,0.0159,-1.1695,-0.3129,-0.6327,-0.7657,-1.23,-0.4913,-0.558,-0.0042,-0.1428,-0.0786,0.3902,-0.6401,-0.0111,-1.2696,0.2065,0.0979,-0.2425,0.2449,-0.9017,-0.4155,0.0069
1abf,-1.3496,0.0231,-1.0495,-1.0309,-1.3213,-0.7639,-0.9231,0.4766,-1.2982,-0.8484,0.8123,-1.9255,1.6392,-0.7029,0.0888,-1.0727,0.2139,0.0979,-0.8438,-0.6281,-0.9017,-0.6511,-0.7214
1ai5,-1.2240,0.0225,-2.7495,-0.9538,-1.1899,-0.1486,-0.9808,0.4836,0.0213,-1.0663,-0.908,-0.7308,0.3126,1.005,-0.7508,0.0315,-0.6466,-0.6773,-0.8438,-0.6281,-0.4143,-0.6511,-0.7214
1ajp,-1.4023,0.0150,-4.2395,-1.0888,-1.2502,-0.2955,-0.4181,0.4495,-0.5137,-1.148,-0.8506,-0.7033,0.4678,1.0049,-0.8987,-0.2808,-0.0708,-0.1605,-0.8438,-0.8463,-0.9017,-0.4155,-0.7214
1ajq,-1.1584,0.0140,-2.1595,-1.3854,-1.404,-0.1032,-0.7195,0.116,-0.5591,-1.2025,-0.5306,-0.8498,1.1505,1.0046,-0.7138,-0.3137,-0.6466,-0.6773,-0.8438,-1.2828,-0.658,-0.6511,-0.7214
1apw,0.5946,0.1158,1.5305,0.5896,0.5654,0.3542,0.1113,5.0763,-1.2982,0.595,1.1573,1.8268,0.01,-0.7402,-0.1735,1.6674,0.2802,0.0979,-0.8438,0.2449,1.3091,-0.6511,-0.7214
1avn,-1.5707,0.0306,-2.5695,-1.9458,-1.3265,-0.3535,-1.23,0.2117,-0.6965,-2.0195,-0.9828,-2.0571,1.1505,-1.0227,-0.7296,-0.2648,-0.6021,-1.1942,-0.2425,-1.0646,-0.9017,-0.4155,0.7352
1ax0,-1.1717,0.0168,-3.3395,-1.0551,-1.0893,-1.0253,-1.23,0.613,-1.2982,-0.9029,0.2571,-0.1496,1.2281,-0.6401,-0.3874,-0.7445,0.5131,0.3563,-0.8438,-0.1916,-0.9017,-0.4155,0.0069
1axz,-1.9867,0.0185,-3.2695,-1.3201,-1.3165,-1.0678,-1.23,0.4914,-1.2982,-1.0663,0.2146,-1.9079,1.6082,-0.6401,-0.604,-1.2696,0.5018,0.3563,-0.8438,-0.4098,-0.9017,-0.4155,-0.7214
1b11,-0.1049,0.0323,0.9205,0.2272,0.5329,0.5241,0.1246,0.0145,1.0712,-0.6033,0.3994,0.934,-0.8356,-0.102,-0.2006,-0.4819,0.2479,0.0979,-0.2654,0.0266,2.088,-0.6511,-0.7214
