%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.264773879834571e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943949e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06910713370207834
%.likelihood.variance: 2.244734298511506
%loglikelihood: -563.4337949942145
%RMSE:1.879
%Pearson_correlation_coefficient:0.558,P-value:0.000
%Spearman_correlation_coefficient:0.575,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.3756,0.1120,-0.0246,0.1369,0.3818,-0.5769,-0.6564,-0.1494,1.0526,0.5981,0.5805,0.7281,-0.7513,0.8977,-0.0021,0.384,0.9122,0.3427,-0.7825,0.1619,1.691,-0.6239,1.1903
1a30,-1.3537,0.1032,-2.1246,-0.0599,-0.3496,-1.812,-0.3258,2.5512,-1.1412,0.0238,0.179,0.3952,-0.2388,0.9244,0.2019,0.8714,1.5311,0.8838,-0.7825,0.5918,-0.297,-0.6239,-0.7936
1a69,-0.7733,0.0433,-1.1246,-0.2961,-0.6144,-0.6826,-1.146,-0.5376,-0.4559,-0.0284,-0.199,-0.174,0.4245,-0.65,-0.0338,-1.3068,0.2188,0.0721,-0.2004,0.1619,-0.8801,-0.4275,-0.1323
1abf,-1.8617,0.0684,-1.0046,-0.9963,-1.2934,-0.6808,-0.8445,0.2038,-1.1412,-0.8376,0.7074,-2.1012,1.638,-0.7099,0.0825,-1.1088,0.227,0.0721,-0.7825,-0.6978,-0.8801,-0.6239,-0.7936
1ai5,-1.6398,0.0531,-2.7046,-0.9212,-1.1638,-0.0569,-0.9012,0.2092,0.0805,-1.0464,-0.925,-0.8545,0.3491,0.9208,-0.8951,0.0011,-0.7274,-0.7395,-0.7825,-0.6978,-0.3658,-0.6239,-0.7936
1ajp,-1.5431,0.0416,-4.1946,-1.0528,-1.2233,-0.2059,-0.3483,0.1831,-0.4149,-1.1248,-0.8705,-0.8258,0.4999,0.9207,-1.0673,-0.3128,-0.0888,-0.1984,-0.7825,-0.9128,-0.8801,-0.4275,-0.7936
1ajq,-1.5024,0.0385,-2.1146,-1.3422,-1.375,-0.011,-0.6444,-0.0724,-0.4569,-1.177,-0.5669,-0.9787,1.1632,0.9204,-0.852,-0.3458,-0.7274,-0.7395,-0.7825,-1.3426,-0.6229,-0.6239,-0.7936
1apw,0.8485,0.2309,1.5754,0.5841,0.567,0.4527,0.1718,3.7272,-1.1412,0.5459,1.0347,1.8143,0.0552,-0.7455,-0.2229,1.6455,0.3005,0.0721,-0.7825,0.1619,1.4524,-0.6239,-0.7936
1avn,-1.5483,0.0812,-2.5246,-1.8887,-1.2985,-0.2647,-1.146,0.0009,-0.5841,-1.9601,-0.996,-2.2385,1.1632,-1.0153,-0.8705,-0.2967,-0.6781,-1.2806,-0.2004,-1.1277,-0.8801,-0.4275,0.529
1ax0,-1.0400,0.0465,-3.2946,-1.02,-1.0646,-0.9457,-1.146,0.3083,-1.1412,-0.8898,0.1805,-0.248,1.2385,-0.65,-0.472,-0.779,0.5589,0.3427,-0.7825,-0.268,-0.8801,-0.4275,-0.1323
