%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.5673899565786295e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944304e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08541776580767312
%.likelihood.variance: 2.279653515720031
%loglikelihood: -2732.0543706184735
%RMSE:1.805
%Pearson_correlation_coefficient:0.624,P-value:0.000
%Spearman_correlation_coefficient:0.646,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1490,0.0300,-0.1272,0.1022,0.3193,-0.7276,-0.7401,0.0237,0.943,0.6533,0.6258,0.7245,-0.7399,0.9982,0.0196,0.3995,0.9636,0.3496,-0.7987,0.2164,1.5777,-0.6577,1.3595
1a30,-1.7876,0.0460,-2.2272,-0.0972,-0.3908,-2.0113,-0.4215,3.5841,-1.2739,0.0491,0.2154,0.4076,-0.2329,1.028,0.2257,0.8897,1.5907,0.8765,-0.7987,0.6394,-0.3499,-0.6577,-0.7127
1a69,-0.8749,0.0107,-1.2272,-0.3366,-0.6479,-0.8374,-1.2121,-0.4881,-0.5814,-0.0058,-0.1709,-0.1342,0.4233,-0.7271,-0.0124,-1.3013,0.261,0.0861,-0.2385,0.2164,-0.9153,-0.4227,-0.022
1abf,-1.4532,0.0155,-1.1072,-1.0461,-1.307,-0.8355,-0.9215,0.4894,-1.2739,-0.8571,0.7555,-1.9689,1.6238,-0.7939,0.1051,-1.1021,0.2693,0.0861,-0.7987,-0.6297,-0.9153,-0.6577,-0.7127
1ai5,-1.5067,0.0173,-2.8072,-0.97,-1.1813,-0.1871,-0.9761,0.4965,-0.0393,-1.0768,-0.9131,-0.7821,0.3488,1.0239,-0.8826,0.0143,-0.6979,-0.7043,-0.7987,-0.6297,-0.4167,-0.6577,-0.7127
1ajp,-1.4281,0.0112,-4.2972,-1.1034,-1.239,-0.342,-0.4432,0.462,-0.5399,-1.1592,-0.8574,-0.7547,0.4979,1.0239,-1.0566,-0.3014,-0.0507,-0.1774,-0.7987,-0.8412,-0.9153,-0.4227,-0.7127
1ajq,-1.2835,0.0098,-2.2172,-1.3966,-1.3863,-0.1394,-0.7286,0.1252,-0.5824,-1.2141,-0.547,-0.9003,1.1541,1.0236,-0.8391,-0.3347,-0.6979,-0.7043,-0.7987,-1.2642,-0.666,-0.6577,-0.7127
1apw,0.0562,0.0815,1.4728,0.5553,0.4991,0.3426,0.0583,5.1345,-1.2739,0.5984,1.0902,1.7586,0.0579,-0.8336,-0.2034,1.6683,0.3438,0.0861,-0.7987,0.2164,1.3463,-0.6577,-0.7127
1avn,-1.7793,0.0206,-2.6272,-1.9503,-1.312,-0.4031,-1.2121,0.2218,-0.7109,-2.038,-0.9856,-2.0996,1.1541,-1.1343,-0.8577,-0.2853,-0.6479,-1.2312,-0.2385,-1.0527,-0.9153,-0.4227,0.6687
1ax0,-1.3483,0.0114,-3.3972,-1.0701,-1.085,-1.1109,-1.2121,0.6271,-1.2739,-0.9121,0.217,-0.2047,1.2286,-0.7271,-0.4552,-0.7703,0.6056,0.3496,-0.7987,-0.2066,-0.9153,-0.4227,-0.022
