%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.29927718265527e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943991e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08753630012739792
%.likelihood.variance: 2.3828583426026806
%loglikelihood: -1182.0388566557215
%RMSE:1.794
%Pearson_correlation_coefficient:0.611,P-value:0.000
%Spearman_correlation_coefficient:0.632,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0450,0.0614,-0.0795,0.1215,0.3581,-0.7031,-0.7209,-0.048,0.918,0.6606,0.5998,0.7185,-0.7577,0.9647,0.0216,0.3991,0.9046,0.3325,-0.8111,0.2581,1.4434,-0.6568,1.4819
1a30,-1.9326,0.0777,-2.1795,-0.0748,-0.3549,-1.9986,-0.3876,3.1758,-1.1977,0.0419,0.1817,0.4045,-0.2645,0.9945,0.2317,0.8953,1.5234,0.8666,-0.8111,0.7099,-0.3939,-0.6568,-0.6704
1a69,-0.9932,0.0257,-1.1795,-0.3105,-0.6132,-0.8139,-1.2145,-0.5113,-0.5368,-0.0143,-0.2118,-0.1324,0.3739,-0.7642,-0.0111,-1.3219,0.2113,0.0654,-0.2089,0.2581,-0.9328,-0.38,0.0471
1abf,-1.4714,0.0345,-1.0595,-1.0088,-1.275,-0.812,-0.9105,0.3737,-1.1977,-0.8861,0.7318,-1.9504,1.5418,-0.8312,0.1088,-1.1204,0.2196,0.0654,-0.8111,-0.6456,-0.9328,-0.6568,-0.6704
1ai5,-1.9386,0.0360,-2.7595,-0.9339,-1.1488,-0.1577,-0.9677,0.3801,-0.0195,-1.1111,-0.9677,-0.7744,0.3013,0.9904,-0.8983,0.0094,-0.7347,-0.7359,-0.8111,-0.6456,-0.4575,-0.6568,-0.6704
1ajp,-1.9313,0.0232,-4.2495,-1.0652,-1.2068,-0.314,-0.4103,0.3489,-0.4972,-1.1954,-0.911,-0.7473,0.4464,0.9904,-1.0757,-0.3102,-0.0962,-0.2017,-0.8111,-0.8715,-0.9328,-0.38,-0.6704
1ajq,-1.6538,0.0191,-2.1695,-1.3537,-1.3546,-0.1095,-0.7088,0.044,-0.5378,-1.2517,-0.5948,-0.8915,1.0848,0.9901,-0.8539,-0.3438,-0.7347,-0.7359,-0.8111,-1.3233,-0.6952,-0.6568,-0.6704
1apw,0.8837,0.1466,1.5205,0.5675,0.5386,0.3769,0.1141,4.5796,-1.1977,0.6044,1.0726,1.7431,0.0184,-0.8709,-0.2058,1.6832,0.2931,0.0654,-0.8111,0.2581,1.2228,-0.6568,-0.6704
1avn,-1.9434,0.0496,-2.5795,-1.8988,-1.2801,-0.3756,-1.2145,0.1315,-0.6604,-2.0953,-1.0416,-2.0799,1.0848,-1.1723,-0.8729,-0.2938,-0.6855,-1.27,-0.2089,-1.0974,-0.9328,-0.38,0.7645
1ax0,-1.3868,0.0262,-3.3495,-1.0324,-1.052,-1.0899,-1.2145,0.4984,-1.1977,-0.9423,0.1833,-0.2023,1.1573,-0.7642,-0.4625,-0.7847,0.5514,0.3325,-0.8111,-0.1937,-0.9328,-0.38,0.0471
1axz,-2.1065,0.0312,-3.2795,-1.2901,-1.2705,-1.1351,-1.2145,0.3872,-1.1977,-1.1111,0.1414,-1.9331,1.5128,-0.7642,-0.7222,-1.3219,0.5388,0.3325,-0.8111,-0.4197,-0.9328,-0.38,-0.6704
1b11,0.1289,0.0408,0.9105,0.215,0.5074,0.5576,0.1273,-0.0488,0.918,-0.633,0.3239,0.8643,-0.7723,-0.1903,-0.2384,-0.5159,0.2573,0.0654,-0.2318,0.0322,1.9823,-0.6568,-0.6704
1b39,-0.9220,0.0888,0.4405,0.7644,0.1372,-0.0833,-1.2145,-0.6196,-0.8249,0.97,0.7994,-0.1635,0.1417,1.422,1.7849,-1.3219,-0.0615,2.2021,3.202,2.2913,-0.9328,-0.38,-0.6704
1b7h,1.6185,0.2095,1.5405,0.8104,0.1553,-1.2759,0.4818,3.7673,-1.1977,1.3637,1.7821,0.7659,0.4464,0.969,1.0512,0.401,0.9999,-0.2017,-0.8111,0.2581,-0.1621,5.9861,0.0471
1b8o,-0.1607,0.0291,4.1605,-0.1992,-0.4847,-1.0806,-1.2145,-0.3769,-0.3581,-0.0987,0.3885,-0.0441,0.4247,-0.8034,-0.6277,-1.0195,0.5577,-0.2017,-0.2089,0.0322,-0.9328,1.2807,0.7645
1b9j,1.7177,0.2026,-0.5195,0.82,0.1374,-1.3212,0.7433,3.8271,-1.1977,1.3355,2.0217,0.7893,0.4464,0.969,0.9237,0.401,0.9999,-0.2017,-0.8111,0.2581,-0.3939,5.7093,0.0471
1bcu,-1.1426,0.0321,-3.1995,-0.8944,-0.6975,0.6804,0.1258,-0.3743,0.053,-1.1954,-1.116,-1.7571,0.0257,-0.707,-1.3473,-0.2367,-0.6386,-1.27,-0.2089,-1.0974,-0.4575,-0.6568,-0.6704
1bma,0.8517,0.0351,-1.8895,0.3702,0.77,1.2989,0.3741,0.2516,0.7393,0.6887,-0.5178,0.9791,-0.7795,0.1018,-0.1434,0.3041,-0.6898,-0.4688,-0.2563,-0.1937,1.8083,-0.6568,0.0471
1bra,-1.3838,0.0631,-4.6595,-1.3705,-1.247,-0.3892,-0.6784,0.3154,-0.1399,-1.2235,-1.3366,-2.0716,0.7366,-1.7971,-0.7914,-1.3219,-1.3535,-1.27,-0.8111,-1.3233,-0.2199,-0.6568,1.4819
1bxo,1.5496,0.0661,3.5205,1.7532,1.442,0.6925,0.3462,0.4732,-0.154,2.2073,0.7276,1.2111,-0.8085,0.0612,0.2764,1.569,0.2698,1.1337,0.8714,1.1617,1.6344,-0.6568,-0.6704
1c84,-1.2978,0.0270,-1.4795,-0.6338,-0.72,-0.4707,-0.2005,-0.0729,0.0388,-0.0424,0.1945,-0.4551,-0.4096,0.9335,0.2088,-1.0493,0.2158,0.0654,-0.8111,-0.4197,0.0177,-0.1032,0.0471
1d7j,-2.0753,0.0297,-3.1795,-1.9218,-1.5138,-0.1355,-0.9105,1.14,-1.1977,-2.011,-1.1027,-0.666,1.4185,-0.7378,-1.4436,-0.3524,-1.0342,-0.7359,-0.8111,-1.3233,-0.9328,-0.6568,-0.6704
