%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.26603807119441e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943951e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.060674246434992585
%.likelihood.variance: 2.1721525522857985
%loglikelihood: -603.5228534975354
%RMSE:1.899
%Pearson_correlation_coefficient:0.544,P-value:0.000
%Spearman_correlation_coefficient:0.597,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.1238,0.0983,0.1020,0.098,0.3497,-0.6932,-0.6832,-0.0594,1.0343,0.5756,0.5968,0.8013,-0.7856,0.8635,0.0559,0.4458,0.8483,0.3206,-0.7485,0.2297,1.428,-0.6722,1.5112
1a30,-0.6739,0.1178,-1.9980,-0.0851,-0.3357,-1.9696,-0.3561,3.0707,-1.2379,0.0236,0.1905,0.4835,-0.299,0.8924,0.2931,0.929,1.4328,0.8523,-0.7485,0.6388,-0.3464,-0.6722,-0.7521
1a69,-0.6173,0.0347,-0.9980,-0.3049,-0.5838,-0.8023,-1.1676,-0.5093,-0.5281,-0.0266,-0.192,-0.0598,0.3307,-0.811,0.019,-1.2301,0.1934,0.0548,-0.201,0.2297,-0.8669,-0.4001,0.0023
1abf,-1.4087,0.0584,-0.8780,-0.9563,-1.22,-0.8005,-0.8693,0.35,-1.2379,-0.8043,0.7252,-1.8996,1.4827,-0.8758,0.1543,-1.0339,0.2012,0.0548,-0.7485,-0.5885,-0.8669,-0.6722,-0.7521
1ai5,-1.2052,0.0532,-2.5780,-0.8864,-1.0986,-0.1557,-0.9254,0.3563,0.0275,-1.005,-0.9269,-0.7095,0.2591,0.8885,-0.9824,0.0663,-0.7003,-0.7427,-0.7485,-0.5885,-0.4079,-0.6722,-0.7521
1ajp,-1.0369,0.0371,-4.0680,-1.0088,-1.1544,-0.3097,-0.3784,0.326,-0.4856,-1.0803,-0.8717,-0.6821,0.4022,0.8884,-1.1826,-0.2449,-0.0971,-0.211,-0.7485,-0.793,-0.8669,-0.4001,-0.7521
1ajq,-1.3265,0.0340,-1.9880,-1.278,-1.2965,-0.1083,-0.6713,0.0299,-0.5292,-1.1305,-0.5644,-0.828,1.0319,0.8881,-0.9323,-0.2776,-0.7003,-0.7427,-0.7485,-1.2022,-0.6374,-0.6722,-0.7521
1apw,1.0746,0.2227,1.7020,0.514,0.5232,0.3709,0.1362,4.4337,-1.2379,0.5254,1.0565,1.8382,-0.0199,-0.9143,-0.2008,1.6962,0.2706,0.0548,-0.7485,0.2297,1.215,-0.6722,-0.7521
1avn,-1.5352,0.0756,-2.3980,-1.7864,-1.2248,-0.3705,-1.1676,0.1148,-0.6609,-1.8831,-0.9987,-2.0306,1.0319,-1.2062,-0.9538,-0.2289,-0.6538,-1.2743,-0.201,-0.9976,-0.8669,-0.4001,0.7568
1ax0,-0.9647,0.0408,-3.1680,-0.9782,-1.0057,-1.0743,-1.1676,0.4711,-1.2379,-0.8545,0.192,-0.1305,1.1035,-0.811,-0.4905,-0.7069,0.5146,0.3206,-0.7485,-0.1794,-0.8669,-0.4001,0.0023
1axz,-1.5546,0.0491,-3.0980,-1.2187,-1.2156,-1.1188,-1.1676,0.3631,-1.2379,-1.005,0.1513,-1.882,1.4541,-0.811,-0.7837,-1.2301,0.5028,0.3206,-0.7485,-0.3839,-0.8669,-0.4001,-0.7521
1b11,0.1504,0.0748,1.0920,0.1852,0.4932,0.549,0.1492,-0.0602,1.0343,-0.5785,0.3287,0.9489,-0.7999,-0.2551,-0.2375,-0.4452,0.2368,0.0548,-0.2218,0.0252,1.9485,-0.6722,-0.7521
1b39,-1.3780,0.1147,0.6220,0.6976,0.1374,-0.0824,-1.1676,-0.6144,-0.8376,0.8516,0.7909,-0.0913,0.1017,1.3065,2.0462,-1.2301,-0.0643,2.1814,2.9001,2.0707,-0.8669,-0.4001,-0.7521
1b7h,1.2683,0.3067,1.7220,0.7405,0.1548,-1.2575,0.4971,3.645,-1.2379,1.2028,1.7462,0.8492,0.4022,0.8677,1.2181,0.4476,0.9383,-0.211,-0.7485,0.2297,-0.1226,5.8572,0.0023
1b8o,0.1679,0.0457,4.3420,-0.2011,-0.4603,-1.0651,-1.1676,-0.3787,-0.3362,-0.1018,0.3914,0.0295,0.3808,-0.8489,-0.677,-0.9356,0.5206,-0.211,-0.201,0.0252,-0.8669,1.2322,0.7568
1b9j,1.4304,0.2967,-0.3380,0.7495,0.1376,-1.3022,0.7537,3.7031,-1.2379,1.1777,1.9791,0.8729,0.4022,0.8677,1.0742,0.4476,0.9383,-0.211,-0.7485,0.2297,-0.3464,5.5851,0.0023
1bcu,-0.3927,0.0481,-3.0180,-0.8496,-0.6649,0.67,0.1477,-0.3762,0.1053,-1.0803,-1.0711,-1.704,-0.0128,-0.7555,-1.4892,-0.1733,-0.6095,-1.2743,-0.201,-0.9976,-0.4079,-0.6722,-0.7521
1bma,0.6050,0.0489,-1.7080,0.33,0.7456,1.2795,0.3914,0.2315,0.8424,0.6007,-0.4895,1.065,-0.807,0.0278,-0.1304,0.3533,-0.6579,-0.4769,-0.244,-0.1794,1.7805,-0.6722,0.0023
1bra,-0.9872,0.0811,-4.4780,-1.2936,-1.1931,-0.3838,-0.6415,0.2934,-0.1018,-1.1054,-1.2855,-2.0222,0.6884,-1.8113,-0.8617,-1.2301,-1.2848,-1.2743,-0.7485,-1.2022,-0.1784,-0.6722,1.5112
1bxo,1.3019,0.0840,3.7020,1.6199,1.3914,0.6819,0.3641,0.4467,-0.117,1.9555,0.7211,1.2998,-0.8357,-0.0115,0.3435,1.585,0.2486,1.1181,0.7812,1.048,1.6125,-0.6722,-0.7521
1c84,-0.7874,0.0392,-1.2980,-0.6065,-0.6865,-0.4642,-0.1725,-0.0836,0.0901,-0.0516,0.2029,-0.3863,-0.4421,0.8333,0.2672,-0.9646,0.1976,0.0548,-0.7485,-0.3839,0.0511,-0.1281,0.0023
1d7j,-1.3768,0.0495,-2.9980,-1.8079,-1.4495,-0.1339,-0.8693,1.0941,-1.2379,-1.8079,-1.0581,-0.5998,1.361,-0.7854,-1.598,-0.286,-0.9832,-0.7427,-0.7485,-1.2022,-0.8669,-0.6722,-0.7521
1det,-1.4606,0.0817,-1.9980,-0.8772,-0.2502,-0.6454,-1.1676,-0.4385,-0.7089,-0.3276,0.634,0.0395,-0.0271,1.1337,-0.2442,-1.2301,-0.0643,0.8523,0.296,1.048,-0.8669,0.9602,-0.7521
