%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 11 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.392543354832524e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944125e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08069269069484762
%.likelihood.variance: 2.384947839134533
%loglikelihood: -1927.2060386684807
%RMSE:1.794
%Pearson_correlation_coefficient:0.628,P-value:0.000
%Spearman_correlation_coefficient:0.644,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3652,0.0437,-0.0569,0.1494,0.4017,-0.7143,-0.6822,0.0262,0.9764,0.672,0.6498,0.8017,-0.8345,0.92,0.0748,0.439,0.9241,0.3682,-0.8138,0.2896,1.6495,-0.6329,1.4695
1a30,-1.3599,0.0552,-2.1569,-0.0543,-0.339,-1.9727,-0.3653,3.4905,-1.276,0.0609,0.2361,0.4826,-0.3066,0.9497,0.2866,0.9326,1.5239,0.8921,-0.8138,0.7419,-0.3285,-0.6329,-0.6751
1a69,-0.5473,0.0149,-1.1569,-0.2987,-0.6073,-0.8219,-1.1517,-0.4716,-0.5724,0.0054,-0.1533,-0.0631,0.3767,-0.806,0.0419,-1.2736,0.252,0.1063,-0.2222,0.2896,-0.9087,-0.378,0.0398
1abf,-1.4629,0.0223,-1.0369,-1.0233,-1.2949,-0.8201,-0.8626,0.4794,-1.276,-0.8558,0.7804,-1.9107,1.6267,-0.8728,0.1627,-1.073,0.26,0.1063,-0.8138,-0.6148,-0.9087,-0.6329,-0.6751
1ai5,-1.2769,0.0206,-2.7369,-0.9456,-1.1637,-0.1844,-0.917,0.4863,-0.0216,-1.078,-0.9013,-0.7155,0.299,0.9457,-0.8522,0.0512,-0.6652,-0.6795,-0.8138,-0.6148,-0.397,-0.6329,-0.6751
1ajp,-1.3379,0.0147,-4.2269,-1.0818,-1.2239,-0.3362,-0.3869,0.4527,-0.5303,-1.1613,-0.8452,-0.688,0.4543,0.9456,-1.0309,-0.2668,-0.0462,-0.1556,-0.8138,-0.8409,-0.9087,-0.378,-0.6751
1ajq,-1.3468,0.0121,-2.1469,-1.3812,-1.3775,-0.1376,-0.6708,0.1251,-0.5735,-1.2169,-0.5323,-0.8345,1.1375,0.9453,-0.8074,-0.3003,-0.6652,-0.6795,-0.8138,-1.2931,-0.6529,-0.6329,-0.6751
1apw,0.6428,0.1205,1.5431,0.6121,0.5892,0.3348,0.1118,4.9989,-1.276,0.6165,1.1177,1.843,-0.0038,-0.9125,-0.1543,1.7166,0.3312,0.1063,-0.8138,0.2896,1.412,-0.6329,-0.6751
1avn,-1.6068,0.0285,-2.5569,-1.9468,-1.3001,-0.3961,-1.1517,0.2191,-0.704,-2.0502,-0.9744,-2.0423,1.1375,-1.2133,-0.8266,-0.2505,-0.6174,-1.2033,-0.2222,-1.067,-0.9087,-0.378,0.7546
1ax0,-1.2221,0.0167,-3.3269,-1.0478,-1.0632,-1.09,-1.1517,0.6133,-1.276,-0.9113,0.2377,-0.1341,1.2152,-0.806,-0.413,-0.7389,0.5817,0.3682,-0.8138,-0.1626,-0.9087,-0.378,0.0398
