%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.4421883567713464e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944176e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.0784925141466941
%.likelihood.variance: 2.5054576530320554
%loglikelihood: -2234.662306318863
%RMSE:1.821
%Pearson_correlation_coefficient:0.601,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0345,0.0398,-0.0320,0.1171,0.3192,-0.7414,-0.7278,-0.0141,0.9505,0.6233,0.7034,0.6857,-0.757,1.0071,0.0272,0.3636,0.9882,0.3811,-0.7901,0.2333,1.4817,-0.6816,1.3094
1a30,-1.8289,0.0471,-2.1320,-0.0778,-0.3622,-2.0447,-0.4033,3.1926,-1.2235,0.0472,0.2749,0.3787,-0.2531,1.0363,0.2282,0.8367,1.6206,0.9238,-0.7901,0.6566,-0.3518,-0.6816,-0.7347
1a69,-0.8266,0.0148,-1.1320,-0.3117,-0.609,-0.8528,-1.2083,-0.4749,-0.5444,-0.0052,-0.1285,-0.1462,0.3991,-0.6892,-0.004,-1.2779,0.2796,0.1097,-0.2452,0.2333,-0.8896,-0.431,-0.0534
1abf,-1.7045,0.0231,-1.0120,-1.0049,-1.2415,-0.8509,-0.9124,0.4054,-1.2235,-0.817,0.8388,-1.9236,1.5922,-0.7549,0.1106,-1.0857,0.288,0.1097,-0.7901,-0.6134,-0.8896,-0.6816,-0.7347
1ai5,-1.4240,0.0208,-2.7120,-0.9305,-1.1208,-0.1926,-0.9681,0.4118,-0.0128,-1.0265,-0.9033,-0.7738,0.325,1.0324,-0.8524,-0.0081,-0.6874,-0.7044,-0.7901,-0.6134,-0.4154,-0.6816,-0.7347
1ajp,-1.3072,0.0140,-4.2020,-1.0608,-1.1762,-0.3499,-0.4255,0.3807,-0.5037,-1.1051,-0.8452,-0.7474,0.4732,1.0323,-1.0221,-0.3129,-0.0348,-0.1617,-0.7901,-0.825,-0.8896,-0.431,-0.7347
1ajq,-1.2967,0.0115,-2.1220,-1.3472,-1.3175,-0.1441,-0.7161,0.0774,-0.5454,-1.1575,-0.5211,-0.8884,1.1253,1.032,-0.81,-0.345,-0.6874,-0.7044,-0.7901,-1.2483,-0.6525,-0.6816,-0.7347
1apw,0.0725,0.0888,1.5680,0.5597,0.4917,0.3452,0.0851,4.5889,-1.2235,0.571,1.1882,1.6874,0.036,-0.7939,-0.1902,1.5882,0.3631,0.1097,-0.7901,0.2333,1.2616,-0.6816,-0.7347
1avn,-1.6846,0.0269,-2.5320,-1.8883,-1.2463,-0.4119,-1.2083,0.1644,-0.6714,-1.9431,-0.979,-2.0502,1.1253,-1.0895,-0.8282,-0.2973,-0.637,-1.2471,-0.2452,-1.0367,-0.8896,-0.431,0.628
1ax0,-1.3893,0.0155,-3.3020,-1.0282,-1.0284,-1.1305,-1.2083,0.5294,-1.2235,-0.8694,0.2766,-0.2145,1.1995,-0.6892,-0.4357,-0.7654,0.6271,0.3811,-0.7901,-0.19,-0.8896,-0.431,-0.0534
1axz,-2.0685,0.0196,-3.2320,-1.2841,-1.2371,-1.176,-1.2083,0.4188,-1.2235,-1.0265,0.2336,-1.9066,1.5626,-0.6892,-0.6841,-1.2779,0.6143,0.3811,-0.7901,-0.4017,-0.8896,-0.431,-0.7347
1b11,-0.0984,0.0232,0.9580,0.2098,0.4618,0.527,0.0979,-0.0149,0.9505,-0.5813,0.4206,0.8282,-0.7718,-0.126,-0.2213,-0.5091,0.3265,0.1097,-0.2659,0.0216,2.0195,-0.6816,-0.7347
1b39,-1.0831,0.0421,0.4880,0.7552,0.1081,-0.1178,-1.2083,-0.5827,-0.8405,0.9114,0.908,-0.1767,0.1619,1.4558,1.7135,-1.2779,0.0007,2.2806,2.8411,2.1382,-0.8896,-0.431,-0.7347
1b7h,1.1818,0.1046,1.5880,0.8008,0.1254,-1.3176,0.4431,3.7809,-1.2235,1.278,1.9154,0.732,0.4732,1.0113,1.0119,0.3653,1.0855,-0.1617,-0.7901,0.2333,-0.1205,5.3324,-0.0534
1b8o,0.1554,0.0164,4.2080,-0.2012,-0.4862,-1.1212,-1.2083,-0.3412,-0.3608,-0.0838,0.4868,-0.0599,0.451,-0.7276,-0.5936,-0.9894,0.6336,-0.1617,-0.2452,0.0216,-0.8896,1.0725,0.628
1b9j,1.2629,0.1018,-0.4720,0.8104,0.1083,-1.3632,0.6976,3.8405,-1.2235,1.2519,2.1611,0.7549,0.4732,1.0113,0.89,0.3653,1.0855,-0.1617,-0.7901,0.2333,-0.3518,5.0818,-0.0534
1bcu,-0.6553,0.0175,-3.1520,-0.8913,-0.6896,0.6505,0.0965,-0.3386,0.0616,-1.1051,-1.0554,-1.7346,0.0434,-0.633,-1.2818,-0.2428,-0.5892,-1.2471,-0.2452,-1.0367,-0.4154,-0.6816,-0.7347
1bma,0.5643,0.0220,-1.8420,0.364,0.7128,1.2728,0.3382,0.2839,0.7669,0.6495,-0.4421,0.9404,-0.7792,0.1605,-0.1305,0.273,-0.6415,-0.433,-0.288,-0.19,1.8459,-0.6816,-0.0534
1bra,-1.1844,0.0324,-4.6120,-1.3639,-1.2147,-0.4255,-0.6864,0.3473,-0.1365,-1.1313,-1.2815,-2.0421,0.7696,-1.7026,-0.7502,-1.2779,-1.3198,-1.2471,-0.7901,-1.2483,-0.1782,-0.6816,1.3094
1bxo,1.1327,0.0397,3.5680,1.7367,1.3549,0.6627,0.3111,0.5044,-0.1511,2.0637,0.8345,1.1672,-0.8089,0.1207,0.2709,1.4793,0.3393,1.1951,0.7324,1.0799,1.6723,-0.6816,-0.7347
1c84,-1.0123,0.0170,-1.4320,-0.6326,-0.7111,-0.5075,-0.2212,-0.0388,0.0471,-0.0314,0.288,-0.4617,-0.4013,0.9765,0.2063,-1.0178,0.2841,0.1097,-0.7901,-0.4017,0.0589,-0.1804,-0.0534
1d7j,-1.8052,0.0165,-3.1320,-1.9111,-1.4697,-0.1703,-0.9124,1.1676,-1.2235,-1.8646,-1.0418,-0.6679,1.4662,-0.6633,-1.3739,-0.3532,-0.9935,-0.7044,-0.7901,-1.2483,-0.8896,-0.6816,-0.7347
1det,-1.7061,0.0311,-2.1320,-0.9207,-0.2772,-0.6926,-1.2083,-0.4025,-0.7174,-0.3195,0.7427,-0.0503,0.0285,1.2808,-0.227,-1.2779,0.0007,0.9238,0.2494,1.0799,-0.8896,0.8219,-0.7347
1df8,-0.1996,0.0173,3.2680,-0.3865,-0.8743,-0.3271,-0.3826,-0.2249,-1.2235,-0.4242,0.1285,-0.2136,1.0661,1.0364,-0.405,0.2167,-0.0091,-0.433,-0.2659,-0.6134,-0.6395,-0.431,-0.0534
1dhi,0.0044,0.0379,0.8280,0.2915,0.2456,-0.9165,0.386,-0.5274,0.0405,-0.2409,0.0849,0.3109,-1.6315,1.0364,-0.4851,0.3014,1.3278,0.1097,0.2998,1.0799,-0.8896,0.3207,0.628
1e1v,-0.1920,0.0323,-1.5120,-0.3931,-0.5755,0.4423,-0.4033,-0.5562,-1.032,-0.6861,-0.6766,-1.6504,0.3694,0.2154,-0.3817,-0.5732,-0.334,-0.9757,-0.2452,-0.4017,-0.1393,1.3231,0.628
1e5a,-1.2172,0.0380,1.2080,-1.5024,-1.3755,1.0071,0.6896,0.2231,-0.4486,-1.8646,-1.2815,-2.0602,2.0813,0.545,-1.3135,-1.0688,-0.9935,-0.9757,-0.7901,-1.46,-0.2645,-0.6816,-0.7347
1e66,0.8084,0.0300,3.4580,0.0424,-0.2186,1.3794,1.1846,-0.4909,0.1752,0.2043,-1.2815,-1.3574,0.5992,-0.6415,-0.8164,0.8334,-0.9545,-1.2471,-0.7901,-1.2483,0.2908,0.0702,-0.7347
1ela,0.6685,0.0161,-0.0720,0.1231,0.2972,0.5386,1.1846,0.068,-0.3201,0.0996,-0.1655,0.8141,-0.2012,0.1605,-0.26,0.5088,0.0363,-0.433,-0.7901,-0.19,0.1224,-0.6816,0.628
1elb,0.2957,0.0286,0.7180,0.0745,0.3774,0.7094,1.1639,1.1268,-0.3201,0.5186,-0.7087,0.7971,-0.2012,0.1605,0.5981,0.3973,0.0625,-0.433,-0.7901,-0.19,0.6602,-0.1804,0.628
1f4e,-0.8015,0.0189,-3.4720,-0.8667,-0.6353,-0.1892,0.16,-0.0911,-0.3201,-1.4194,-0.8626,0.2659,0.7029,1.0168,-1.0795,-0.3977,-0.6874,-0.1617,0.1303,-0.6134,-0.197,-0.6816,-0.7347
1f4f,-0.7525,0.0480,-1.8120,0.2671,-0.0928,-1.4325,0.9364,-0.1401,-0.3201,-0.1623,-0.9593,0.4073,-0.4754,1.0364,0.3605,0.2054,0.9165,1.1951,0.1303,0.6566,-0.8896,0.0702,-0.7347
1f4g,0.0016,0.0566,0.0480,0.9661,0.2608,-1.5886,0.9364,-0.074,-0.3201,0.9114,-0.18,0.637,-0.8682,1.0364,0.3191,1.3421,1.2557,1.4665,0.1303,1.0799,-0.8896,0.3207,-0.7347
1f5k,-1.4972,0.0277,-2.6920,-1.351,-1.2147,-0.4255,-0.6864,0.3473,-0.1365,-1.0527,-1.2815,-2.0421,0.7696,-1.7026,-0.8534,-1.2779,-1.3198,-1.2471,-0.7901,-1.2483,-0.1782,-0.6816,-0.0534
1fcx,1.2273,0.0403,0.7580,0.8854,0.4187,1.309,1.9984,-0.4281,1.2741,-0.2671,-0.7062,-0.3526,-0.2234,0.9774,-0.8387,-0.2528,-0.3611,-0.433,-0.7901,-1.0367,1.8459,-0.431,-0.7347
1fcz,1.0119,0.0294,2.7880,0.6706,0.128,1.2018,1.2933,-0.2476,1.0908,-0.4242,-0.6768,0.5236,-0.2457,0.9774,-0.814,0.0072,-0.6874,-0.433,-0.7901,-1.0367,1.8463,-0.6816,-0.7347
1fd0,1.2052,0.0331,1.9680,0.968,0.453,1.3548,1.7788,-0.4341,1.2741,-0.2147,-0.6215,-0.3501,-0.5866,0.9774,-0.7134,0.2672,-0.3547,-0.433,-0.7901,-0.825,1.8111,-0.1804,-0.7347
1fh7,-1.1681,0.0266,-1.1920,-0.5908,-0.7689,-1.7041,-1.2083,-0.1147,-1.2235,0.2567,0.36,-1.6569,1.5033,-0.7517,0.6468,-1.2779,1.2556,0.6524,-0.7901,0.0216,-0.8896,1.8242,-0.0534
1fh8,-0.8926,0.0220,0.4580,-0.7964,-0.7901,-1.3785,-1.2083,-0.1344,-1.2235,-0.2671,0.717,-1.679,1.5329,-0.7517,-0.1392,-0.8519,0.9292,0.3811,-0.7901,-0.19,-0.8896,1.0725,0.628
1fh9,-0.7436,0.0389,-0.0020,-0.3549,-0.762,-1.4466,-1.2083,-0.1495,-1.2235,0.7281,1.0767,-1.6414,0.9919,-0.5152,1.4245,-0.9742,1.5888,0.9238,-0.7901,0.4449,-0.6873,2.576,1.3094
1fkb,1.3224,0.1259,3.2680,0.9435,3.3701,1.7983,3.3809,-0.0699,0.2185,0.4924,0.0154,1.6415,-0.757,0.0438,-0.3895,4.83,1.4849,2.2806,-0.2659,1.2916,1.8799,-0.6816,-0.7347
1fki,-0.0945,0.0392,0.5680,-0.3406,0.3888,1.097,0.7597,0.266,-1.2235,-0.6337,-0.7381,0.7883,0.3176,0.0936,-1.1827,1.5018,-0.4017,0.3811,-0.2659,-0.19,0.8611,-0.6816,-0.7347
1fkn,-0.1945,0.0660,2.3680,2.3622,2.5764,-2.1996,1.4884,1.577,-0.1365,1.9851,2.3913,1.3153,-2.8246,1.0364,1.8938,2.2238,3.6688,2.5519,-0.7901,2.9849,1.6405,-0.6816,-0.0534
1flr,0.1097,0.0189,3.5680,0.0528,-0.0551,0.6763,0.0758,-0.428,1.0921,0.0996,-0.4674,-0.0942,-0.9275,0.9771,-0.6256,0.3187,-0.079,-0.1617,-0.7901,-0.6134,0.0589,-0.6816,-0.7347
1fo0,3.1824,0.1639,-0.8420,4.4694,3.2157,-2.1848,0.0979,0.5604,0.9505,5.0492,3.923,1.4085,-3.7954,1.0353,3.9127,2.1561,3.7409,2.5519,-0.7901,3.4082,2.8074,4.33,3.3536
1ftm,-0.4625,0.0162,1.1780,-0.7621,-1.0256,-1.0493,-0.9124,0.4214,-0.5649,0.0996,0.9907,-0.3293,0.5844,0.9672,0.1523,-0.6597,-0.0336,-0.433,-0.7901,-0.4017,-0.8896,1.3231,0.628
1fzk,1.2896,0.0647,1.9680,2.7547,3.192,-1.4156,2.0167,-0.5607,0.7669,2.2994,0.8876,1.4802,-3.5212,1.0113,1.2342,2.0392,3.03,2.0092,-0.7901,2.9849,1.3081,2.0748,-0.0534
1g7q,0.5346,0.0917,-0.3720,1.9562,2.0329,-3.7161,1.3308,0.384,-1.2235,3.1374,2.2331,1.3153,-2.4244,1.0353,2.7621,1.636,3.2842,2.2806,-0.7901,3.4082,-0.8896,3.3277,1.9908
1gni,-0.5775,0.0540,1.6380,-0.4325,-0.3028,1.3532,0.4431,2.8154,-0.8558,-1.3146,-1.1658,-0.5599,1.155,1.0364,-1.1714,0.9871,-0.6874,-0.7044,-0.7901,-1.2483,1.8551,-0.6816,-0.7347
1gpk,0.7180,0.0160,-1.0620,-0.2309,-0.4005,0.2482,0.1604,-0.1163,0.5068,-0.7908,-0.7297,-0.0457,0.5473,-1.2237,-0.9508,0.8087,-0.637,-0.9757,-0.7901,-1.0367,-0.1959,0.3207,-0.0534
1gz9,-1.7761,0.0647,-2.9220,0.009,0.0456,-2.2276,-0.9124,-0.2396,-1.2235,0.2829,0.645,-1.3004,1.2958,-0.6892,0.078,-1.0857,3.4561,2.8233,-0.7901,1.5032,-0.8896,0.3207,-0.7347
1h23,2.1563,0.0509,1.9180,1.4153,1.1922,0.9648,1.5155,-0.7571,0.8242,1.3042,-0.3993,0.058,0.1249,-1.2097,0.8376,2.9849,-0.0066,-0.7044,-0.7901,-0.4017,0.611,-0.1804,-0.0534
1ha2,-0.1056,0.0151,-0.8920,-0.4052,-0.152,0.9849,-0.1502,-0.2715,1.0835,-1.2622,-1.0174,0.286,-0.3939,0.5562,-1.186,-0.3202,-0.7114,-0.433,-0.2659,-0.825,0.7703,-0.431,-0.7347
1hfs,3.4640,0.0593,2.2680,2.9805,2.2225,1.9922,3.2181,-0.6964,2.5815,2.666,0.2949,1.3971,-2.1947,1.033,0.53,2.0113,0.3039,0.1097,-0.3101,0.0216,2.7439,-0.6816,-0.7347
1hi4,-1.3158,0.0375,-1.9420,-0.3778,-0.0956,-0.1548,-1.2083,-0.4299,-0.8405,0.4662,-0.1255,-0.4541,-0.0456,1.2801,1.2377,-1.2779,-0.3256,1.4665,1.8339,1.5032,-0.8896,-0.6816,1.9908
1hk4,0.3210,0.1587,-1.1220,-0.5311,-0.5531,0.6358,3.9784,-0.2235,0.1138,-0.7908,-1.043,-0.3846,2.0295,0.9672,-0.0672,-0.8519,0.3063,-0.1617,-0.7901,-0.6134,-0.8896,-0.1804,-0.0534
1if7,0.8445,0.0243,4.0880,-0.5436,0.1707,0.588,0.8446,-0.503,0.7855,-1.0527,-0.8236,0.3394,-0.216,-1.1505,-0.4493,0.5201,-0.689,-0.433,0.6906,-0.4017,0.0907,1.0725,1.3094
1j16,-1.4766,0.0290,-2.5920,-1.3754,-1.2147,-0.4255,-0.6864,0.3473,-0.1365,-0.8694,-1.2815,-2.0421,0.7696,-1.7026,-0.9183,-1.2779,-1.3198,-1.2471,-0.7901,-1.2483,-0.1782,-0.6816,-0.0534
1j17,1.1920,0.0465,-1.2120,0.3621,0.7354,0.9938,1.3731,-0.8765,0.773,0.6495,-1.2815,0.8396,-0.2457,-0.9335,-0.4353,2.7298,-0.6939,-0.433,0.1303,-0.19,0.0399,-0.6816,-0.7347
1jaq,-0.6245,0.0382,-1.9520,-0.4476,-0.6285,-0.7073,-0.3826,2.903,-1.2235,-0.2671,0.3015,0.3558,0.1397,-0.9694,0.0167,-0.5091,-0.2762,0.1097,-0.1917,0.2333,-0.3518,1.5737,0.628
1jq9,0.1256,0.0897,2.0180,1.2986,1.581,-1.1289,1.1496,0.3146,0.7669,1.3566,0.8462,1.1221,-1.6167,1.0113,4.3601,0.535,2.0516,0.9238,-0.7901,1.2916,1.3081,0.5713,1.9908
1jqd,-0.4123,0.0262,-1.2720,0.2756,-0.1823,-1.2605,-0.962,-0.5434,-0.8405,0.0734,0.2082,-0.371,0.2657,0.9673,0.3689,-0.329,0.998,0.1097,0.8447,0.6566,-0.8896,-0.6816,0.628
