%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.3859306980740595e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944111e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07240060556836808
%.likelihood.variance: 2.392216933500176
%loglikelihood: -1880.965028338508
%RMSE:1.803
%Pearson_correlation_coefficient:0.614,P-value:0.000
%Spearman_correlation_coefficient:0.636,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0098,0.0440,-0.0770,0.0619,0.2876,-0.693,-0.7099,-0.0038,0.959,0.5626,0.6055,0.6984,-0.7256,1.0153,-0.015,0.4053,0.8072,0.3027,-0.8428,0.1927,1.4598,-0.6235,1.541
1a30,-1.4311,0.0570,-2.1770,-0.1301,-0.406,-1.9208,-0.3798,3.291,-1.2501,-0.0213,0.1917,0.3983,-0.2273,1.0447,0.1869,0.89,1.3574,0.8018,-0.8428,0.618,-0.3682,-0.6235,-0.7252
1a69,-0.7630,0.0147,-1.1770,-0.3604,-0.6572,-0.798,-1.199,-0.4774,-0.56,-0.0744,-0.1978,-0.1149,0.4177,-0.6913,-0.0464,-1.2762,0.1907,0.0532,-0.2599,0.1927,-0.9044,-0.3871,0.0302
1abf,-1.5241,0.0213,-1.0570,-1.0431,-1.3011,-0.7963,-0.8978,0.4271,-1.2501,-0.8972,0.7362,-1.8527,1.5976,-0.7574,0.0688,-1.0793,0.198,0.0532,-0.8428,-0.658,-0.9044,-0.6235,-0.7252
1ai5,-1.6813,0.0233,-2.7570,-0.9698,-1.1782,-0.1761,-0.9545,0.4337,-0.0199,-1.1095,-0.9461,-0.7286,0.3444,1.0407,-0.8987,0.0245,-0.6506,-0.6955,-0.8428,-0.658,-0.4315,-0.6235,-0.7252
1ajp,-1.5250,0.0169,-4.2470,-1.0982,-1.2346,-0.3242,-0.4023,0.4018,-0.5187,-1.1891,-0.8899,-0.7027,0.491,1.0407,-1.0691,-0.2877,-0.0828,-0.1964,-0.8428,-0.8706,-0.9044,-0.3871,-0.7252
1ajq,-1.5244,0.0146,-2.1670,-1.3803,-1.3785,-0.1304,-0.698,0.0902,-0.5611,-1.2422,-0.577,-0.8405,1.1359,1.0404,-0.856,-0.3205,-0.6506,-0.6955,-0.8428,-1.2959,-0.668,-0.6235,-0.7252
1apw,0.6275,0.1031,1.5230,0.4978,0.4632,0.3305,0.1173,4.7257,-1.2501,0.5095,1.0736,1.6779,0.0586,-0.7967,-0.2334,1.6598,0.2634,0.0532,-0.8428,0.1927,1.2403,-0.6235,-0.7252
1avn,-1.9194,0.0290,-2.5770,-1.9132,-1.3059,-0.3827,-1.199,0.1796,-0.6891,-2.0384,-1.0192,-1.9765,1.1359,-1.0941,-0.8743,-0.2717,-0.6067,-1.1946,-0.2599,-1.0833,-0.9044,-0.3871,0.7856
1ax0,-1.2989,0.0161,-3.3470,-1.0661,-1.0841,-1.0596,-1.199,0.5546,-1.2501,-0.9502,0.1933,-0.1817,1.2092,-0.6913,-0.48,-0.7513,0.4931,0.3027,-0.8428,-0.2326,-0.9044,-0.3871,0.0302
1axz,-2.0207,0.0182,-3.2770,-1.3181,-1.2966,-1.1025,-1.199,0.4409,-1.2501,-1.1095,0.1518,-1.8361,1.5683,-0.6913,-0.7295,-1.2762,0.4819,0.3027,-0.8428,-0.4453,-0.9044,-0.3871,-0.7252
1b11,-0.1158,0.0275,0.9130,0.1532,0.4328,0.5017,0.1303,-0.0047,0.959,-0.6583,0.3324,0.8378,-0.7403,-0.1247,-0.2647,-0.4887,0.2315,0.0532,-0.2821,-0.02,1.996,-0.6235,-0.7252
1b39,-0.5401,0.0489,0.4430,0.6903,0.0727,-0.1056,-1.199,-0.5881,-0.8609,0.8545,0.8031,-0.1447,0.1831,1.4668,1.679,-1.2762,-0.0519,2.0496,3.0417,2.1066,-0.9044,-0.3871,-0.7252
1b7h,0.6669,0.0973,1.5430,0.7353,0.0903,-1.2359,0.4816,3.8955,-1.2501,1.2261,1.7759,0.7437,0.491,1.0196,0.9742,0.4071,0.8919,-0.1964,-0.8428,0.1927,-0.1376,5.0514,0.0302
1b8o,-0.1921,0.0178,4.1630,-0.2516,-0.5322,-1.0508,-1.199,-0.34,-0.3735,-0.154,0.3964,-0.0305,0.469,-0.73,-0.6387,-0.9807,0.4987,-0.1964,-0.2599,-0.02,-0.9044,1.0317,0.7856
1b9j,0.7710,0.0951,-0.5170,0.7447,0.0729,-1.2788,0.7406,3.9567,-1.2501,1.1996,2.0131,0.7661,0.491,1.0196,0.8517,0.4071,0.8919,-0.1964,-0.8428,0.1927,-0.3682,4.815,0.0302
1bcu,-0.9159,0.0174,-3.1970,-0.9313,-0.7393,0.6181,0.1289,-0.3373,0.0558,-1.1891,-1.0929,-1.6679,0.0659,-0.6348,-1.33,-0.2159,-0.5651,-1.1946,-0.2599,-1.0833,-0.4315,-0.6235,-0.7252
1bma,0.6684,0.0237,-1.8870,0.305,0.6882,1.2043,0.3748,0.3024,0.7724,0.5891,-0.5007,0.9476,-0.7476,0.1636,-0.1735,0.3125,-0.6106,-0.4459,-0.3057,-0.2326,1.8229,-0.6235,0.0302
1bra,-1.2656,0.0339,-4.6570,-1.3967,-1.2738,-0.3955,-0.6678,0.3675,-0.1456,-1.2156,-1.3113,-1.9686,0.7841,-1.7109,-0.796,-1.2762,-1.2008,-1.1946,-0.8428,-1.2959,-0.1951,-0.6235,1.541
1bxo,1.6710,0.0427,3.5230,1.657,1.3419,0.6296,0.3473,0.5289,-0.1604,2.0223,0.7321,1.1693,-0.7769,0.1235,0.2298,1.5483,0.2427,1.0514,0.7858,1.0433,1.6498,-0.6235,-0.7252
1c84,-1.0496,0.0192,-1.4770,-0.6765,-0.7612,-0.4728,-0.1944,-0.0293,0.041,-0.1009,0.2044,-0.4234,-0.3739,0.9845,0.1649,-1.0098,0.1947,0.0532,-0.8428,-0.4453,0.0413,-0.1506,0.0302
1d7j,-1.9217,0.0183,-3.1770,-1.9357,-1.5333,-0.1551,-0.8978,1.2103,-1.2501,-1.9588,-1.0798,-0.625,1.473,-0.6653,-1.4226,-0.3289,-0.9169,-0.6955,-0.8428,-1.2959,-0.9044,-0.6235,-0.7252
1det,-1.9723,0.0359,-2.1770,-0.9602,-0.3195,-0.6471,-1.199,-0.4029,-0.7358,-0.3929,0.6434,-0.0211,0.0512,1.2907,-0.2704,-1.2762,-0.0519,0.8018,0.2692,1.0433,-0.9044,0.7952,-0.7252
1df8,-0.2916,0.0232,3.2229,-0.4341,-0.9273,-0.3028,-0.3587,-0.2205,-1.2501,-0.499,0.0503,-0.1808,1.0773,1.0448,-0.4492,0.2548,-0.0604,-0.4459,-0.2821,-0.658,-0.655,-0.3871,0.0302
1dhi,-0.3108,0.0388,0.7830,0.2337,0.2126,-0.858,0.4235,-0.5313,0.0342,-0.3133,0.0082,0.332,-1.5904,1.0448,-0.5297,0.3416,1.1027,0.0532,0.323,1.0433,-0.9044,0.3223,0.7856
1e1v,-0.6470,0.0367,-1.5570,-0.4406,-0.6232,0.422,-0.3798,-0.5608,-1.0555,-0.7645,-0.7271,-1.5856,0.3883,0.2188,-0.4258,-0.5543,-0.3431,-0.945,-0.2599,-0.4453,-0.1563,1.2681,0.7856
1e5a,-1.4114,0.0438,1.1630,-1.5331,-1.4375,0.954,0.7324,0.2399,-0.4627,-1.9588,-1.3113,-1.9863,2.0813,0.5504,-1.3618,-1.0621,-0.9169,-0.945,-0.8428,-1.5086,-0.2811,-0.6235,-0.7252
1e66,0.6938,0.0330,3.4130,-0.0116,-0.2599,1.3047,1.2362,-0.4938,0.1711,0.1379,-1.3113,-1.2992,0.6155,-0.6434,-0.8624,0.8865,-0.8829,-1.1946,-0.8428,-1.2959,0.2725,0.0858,-0.7252
1ela,0.7514,0.0215,-0.1170,0.0678,0.2652,0.5127,1.2362,0.0805,-0.3321,0.0318,-0.2336,0.8241,-0.176,0.1636,-0.3035,0.5541,-0.0209,-0.4459,-0.8428,-0.2326,0.1046,-0.6235,0.7856
1elb,0.5720,0.0362,0.6730,0.0199,0.3469,0.6736,1.2151,1.1684,-0.3321,0.4564,-0.7582,0.8074,-0.176,0.1636,0.5585,0.4399,0.0019,-0.4459,-0.8428,-0.2326,0.6408,-0.1506,0.7856
1f4e,-1.0137,0.0220,-3.5170,-0.907,-0.684,-0.1729,0.1935,-0.083,-0.3321,-1.5076,-0.9067,0.288,0.7181,1.0251,-1.1268,-0.3745,-0.6506,-0.1964,0.1417,-0.658,-0.2139,-0.6235,-0.7252
1f4f,-0.6287,0.0520,-1.8570,0.2096,-0.1318,-1.344,0.9837,-0.1333,-0.3321,-0.2336,-1.0001,0.4263,-0.4471,1.0448,0.3198,0.2433,0.7449,1.0514,0.1417,0.618,-0.9044,0.0858,-0.7252
1f4g,0.1917,0.0603,0.0030,0.898,0.2281,-1.4912,0.9837,-0.0654,-0.3321,0.8545,-0.2476,0.6508,-0.8356,1.0448,0.2782,1.4077,1.04,1.3009,0.1417,1.0433,-0.9044,0.3223,-0.7252
1f5k,-1.5857,0.0283,-2.7370,-1.384,-1.2738,-0.3955,-0.6678,0.3675,-0.1456,-1.136,-1.3113,-1.9686,0.7841,-1.7109,-0.8996,-1.2762,-1.2008,-1.1946,-0.8428,-1.2959,-0.1951,-0.6235,0.0302
1fcx,1.0073,0.0439,0.7130,0.8186,0.3889,1.2384,2.0643,-0.4293,1.2877,-0.3398,-0.7557,-0.3167,-0.198,0.9854,-0.8849,-0.2262,-0.3667,-0.4459,-0.8428,-1.0833,1.8229,-0.3871,-0.7252
1fcz,0.8246,0.0329,2.7430,0.6071,0.0929,1.1374,1.3468,-0.2438,1.1014,-0.499,-0.7274,0.54,-0.2199,0.9854,-0.8601,0.0402,-0.6506,-0.4459,-0.8428,-1.0833,1.8233,-0.6235,-0.7252
1fd0,0.9478,0.0350,1.9230,0.8999,0.4238,1.2816,1.8409,-0.4355,1.2877,-0.2867,-0.674,-0.3142,-0.5571,0.9854,-0.759,0.3066,-0.3611,-0.4459,-0.8428,-0.8706,1.7882,-0.1506,-0.7252
1fh7,-1.2043,0.0240,-1.2370,-0.6353,-0.82,-1.5999,-1.199,-0.1072,-1.2501,0.191,0.2739,-1.592,1.5097,-0.7542,0.6074,-1.2762,1.0398,0.5523,-0.8428,-0.02,-0.9044,1.741,0.0302
