%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.272704811477288e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943959e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.057832127001817064
%.likelihood.variance: 2.389244893998196
%loglikelihood: -758.6902654607832
%RMSE:1.833
%Pearson_correlation_coefficient:0.607,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1003,0.0947,0.0023,0.1029,0.3713,-0.6499,-0.7135,-0.0073,1.0428,0.5858,0.6132,0.746,-0.8177,0.9486,0.0293,0.4007,0.9078,0.4585,-0.8252,0.2709,1.6861,-0.6037,1.3975
1a30,-1.1795,0.1123,-2.0977,-0.0959,-0.3656,-1.8527,-0.3782,3.221,-1.2445,-0.0052,0.2224,0.4345,-0.2873,0.9766,0.2197,0.9004,1.536,1.0352,-0.8252,0.7242,-0.343,-0.6037,-0.7918
1a69,-0.8444,0.0313,-1.0977,-0.3344,-0.6324,-0.7528,-1.21,-0.4713,-0.53,-0.0589,-0.1456,-0.0983,0.399,-0.6755,-0.0003,-1.3331,0.2039,0.1701,-0.2213,0.2709,-0.9382,-0.4114,-0.062
1abf,-1.4842,0.0491,-0.9777,-1.0415,-1.3164,-0.751,-0.9043,0.415,-1.2445,-0.8916,0.7367,-1.9021,1.6547,-0.7384,0.1083,-1.1301,0.2123,0.1701,-0.8252,-0.6358,-0.9382,-0.6037,-0.7918
1ai5,-1.4520,0.0470,-2.6777,-0.9656,-1.1859,-0.1435,-0.9617,0.4214,0.0293,-1.1065,-0.8524,-0.7352,0.321,0.9728,-0.8044,0.008,-0.7566,-0.6949,-0.8252,-0.6358,-0.4133,-0.6037,-0.7918
1ajp,-1.4977,0.0351,-4.1677,-1.0985,-1.2458,-0.2886,-0.4011,0.3901,-0.4872,-1.1871,-0.7994,-0.7083,0.477,0.9728,-0.9651,-0.3139,-0.1084,-0.1182,-0.8252,-0.8625,-0.9382,-0.4114,-0.7918
1ajq,-1.4279,0.0315,-2.0877,-1.3907,-1.3986,-0.0987,-0.7014,0.0848,-0.5311,-1.2409,-0.5038,-0.8514,1.1634,0.9725,-0.7641,-0.3478,-0.7566,-0.6949,-0.8252,-1.3159,-0.6758,-0.6037,-0.7918
1apw,0.5202,0.2526,1.6023,0.5544,0.5578,0.3528,0.1264,4.6267,-1.2445,0.5321,1.0554,1.7626,0.0169,-0.7758,-0.1768,1.6942,0.2869,0.1701,-0.8252,0.2709,1.4425,-0.6037,-0.7918
1avn,-1.5985,0.0587,-2.4977,-1.9426,-1.3215,-0.3458,-1.21,0.1724,-0.6637,-2.0467,-0.9215,-2.0305,1.1634,-1.0588,-0.7814,-0.2974,-0.7066,-1.2716,-0.2213,-1.0892,-0.9382,-0.4114,0.6677
1ax0,-1.3113,0.0344,-3.2677,-1.0653,-1.0859,-1.009,-1.21,0.5398,-1.2445,-0.9454,0.2239,-0.1676,1.2414,-0.6755,-0.4094,-0.7919,0.5492,0.4585,-0.8252,-0.1825,-0.9382,-0.4114,-0.062
1axz,-1.9946,0.0446,-3.1977,-1.3263,-1.3116,-1.051,-1.21,0.4285,-1.2445,-1.1065,0.1846,-1.8849,1.6235,-0.6755,-0.6448,-1.3331,0.5364,0.4585,-0.8252,-0.4092,-0.9382,-0.4114,-0.7918
1b11,0.0588,0.0802,0.9923,0.1975,0.5255,0.5206,0.1397,-0.0081,1.0428,-0.6499,0.3553,0.8907,-0.8333,-0.1363,-0.2063,-0.5211,0.2505,0.1701,-0.2443,0.0442,2.2813,-0.6037,-0.7918
1b39,0.0532,0.1387,0.5223,0.7537,0.143,-0.0744,-1.21,-0.5797,-0.8415,0.8813,0.7999,-0.1291,0.1495,1.3783,1.6273,-1.3331,-0.0731,2.4769,3.1993,2.311,-0.9382,-0.4114,-0.7918
1b7h,0.4398,0.1495,1.6223,0.8003,0.1617,-1.1817,0.4963,3.8132,-1.2445,1.2574,1.7188,0.793,0.477,0.9527,0.9624,0.4025,1.0045,-0.1182,-0.8252,0.2709,-0.087,4.0104,-0.062
