%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.539419593017211e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944269e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07661536248136479
%.likelihood.variance: 2.317720189491072
%loglikelihood: -2604.7894651332363
%RMSE:1.818
%Pearson_correlation_coefficient:0.608,P-value:0.000
%Spearman_correlation_coefficient:0.627,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1049,0.0312,-0.0918,0.0724,0.3178,-0.6527,-0.7511,-0.057,0.9567,0.5763,0.5909,0.6949,-0.7481,1.0056,-0.0141,0.4307,0.8062,0.3071,-0.8294,0.2078,1.3981,-0.6562,1.428
1a30,-1.6473,0.0350,-2.1918,-0.1154,-0.3832,-1.8485,-0.4131,3.0312,-1.2312,0.0083,0.1957,0.3818,-0.2472,1.0353,0.1415,0.931,1.361,0.8197,-0.8294,0.631,-0.3883,-0.6562,-0.7341
1a69,-0.8551,0.0114,-1.1918,-0.3407,-0.6371,-0.755,-1.2517,-0.5008,-0.5477,-0.0434,-0.1764,-0.1535,0.401,-0.7205,-0.0383,-1.3051,0.1846,0.0509,-0.2413,0.2078,-0.9122,-0.4253,-0.0134
1abf,-1.4545,0.0158,-1.0718,-1.0086,-1.2877,-0.7532,-0.9434,0.347,-1.2312,-0.8437,0.7158,-1.9661,1.5869,-0.7874,0.0505,-1.1019,0.1919,0.0509,-0.8294,-0.6386,-0.9122,-0.6562,-0.7341
1ai5,-1.5641,0.0170,-2.7718,-0.9369,-1.1636,-0.1492,-1.0014,0.3531,-0.0127,-1.0502,-0.8911,-0.7935,0.3273,1.0313,-0.6949,0.0376,-0.6638,-0.7179,-0.8294,-0.6386,-0.4502,-0.6562,-0.7341
1ajp,-1.4980,0.0108,-4.2618,-1.0625,-1.2206,-0.2934,-0.4362,0.3232,-0.5068,-1.1277,-0.8375,-0.7665,0.4747,1.0313,-0.8262,-0.2847,-0.0912,-0.2054,-0.8294,-0.8502,-0.9122,-0.4253,-0.7341
1ajq,-1.3899,0.0092,-2.1818,-1.3385,-1.366,-0.1047,-0.7389,0.0311,-0.5487,-1.1793,-0.5386,-0.9103,1.1228,1.0309,-0.662,-0.3186,-0.6638,-0.7179,-0.8294,-1.2734,-0.6812,-0.6562,-0.7341
1apw,0.1052,0.0656,1.5082,0.4989,0.4952,0.3443,0.0957,4.376,-1.2312,0.5246,1.038,1.7165,0.0401,-0.8271,-0.1824,1.7257,0.2578,0.0509,-0.8294,0.2078,1.1836,-0.6562,-0.7341
1avn,-1.4990,0.0222,-2.5918,-1.8598,-1.2927,-0.3504,-1.2517,0.1149,-0.6756,-1.9538,-0.9609,-2.0952,1.1228,-1.1279,-0.6761,-0.2682,-0.6196,-1.2304,-0.2413,-1.0618,-0.9122,-0.4253,0.7073
1ax0,-1.3251,0.0119,-3.3618,-1.0311,-1.0685,-1.0098,-1.2517,0.4664,-1.2312,-0.8953,0.1972,-0.2231,1.1965,-0.7206,-0.3723,-0.7632,0.4895,0.3071,-0.8294,-0.2154,-0.9122,-0.4253,-0.0134
