%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.2629971185840856e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943947e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07677082094840448
%.likelihood.variance: 2.5572886262910974
%loglikelihood: -535.0725961890585
%RMSE:1.864
%Pearson_correlation_coefficient:0.578,P-value:0.000
%Spearman_correlation_coefficient:0.597,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.5494,0.1587,0.1165,0.2271,0.5341,-0.6994,-0.6595,-0.1213,1.248,0.7663,0.6836,0.8764,-0.9292,0.93,0.1569,0.5079,1.0335,0.4782,-0.7873,0.3512,1.6321,-0.6774,1.4351
1a30,-1.5240,0.1456,-1.9835,0.0329,-0.2049,-1.9794,-0.317,2.7034,-1.2544,0.1554,0.2737,0.5647,-0.4039,0.9574,0.3926,1.0136,1.6628,1.0525,-0.7873,0.7922,-0.2647,-0.6774,-0.7738
1a69,-0.5979,0.0499,-0.9835,-0.2002,-0.4726,-0.8089,-1.1668,-0.5273,-0.4727,0.0999,-0.1122,0.0319,0.2759,-0.6588,0.1203,-1.2466,0.3284,0.1911,-0.2204,0.3512,-0.8211,-0.4165,-0.0375
1abf,-1.2797,0.0846,-0.8635,-0.8911,-1.1585,-0.807,-0.8544,0.2482,-1.2544,-0.761,0.8131,-1.7724,1.5197,-0.7203,0.2547,-1.0411,0.3368,0.1911,-0.7873,-0.5308,-0.8211,-0.6774,-0.7738
1ai5,-1.3832,0.0625,-2.5635,-0.8169,-1.0276,-0.1605,-0.9131,0.2538,0.1392,-0.9831,-0.8534,-0.6052,0.1986,0.9536,-0.8746,0.1106,-0.6338,-0.6704,-0.7873,-0.5308,-0.3304,-0.6774,-0.7738
1ajp,-1.2191,0.0500,-4.0535,-0.9468,-1.0878,-0.3149,-0.3404,0.2264,-0.4259,-1.0664,-0.7978,-0.5784,0.3531,0.9536,-1.0735,-0.2152,0.0156,-0.0961,-0.7873,-0.7513,-0.8211,-0.4165,-0.7738
1ajq,-0.8897,0.0416,-1.9735,-1.2323,-1.241,-0.1129,-0.6471,-0.0407,-0.4739,-1.1219,-0.4878,-0.7215,1.033,0.9533,-0.8248,-0.2494,-0.6338,-0.6704,-0.7873,-1.1923,-0.5758,-0.6774,-0.7738
1apw,0.2648,0.2185,1.7165,0.6683,0.7212,0.3676,0.1986,3.9334,-1.2544,0.7108,1.1473,1.8933,-0.1026,-0.7568,-0.0981,1.8169,0.4115,0.1911,-0.7873,0.3512,1.4044,-0.6774,-0.7738
1avn,-1.7749,0.0945,-2.3835,-1.7715,-1.1637,-0.3759,-1.1668,0.0359,-0.6189,-1.955,-0.9259,-1.9009,1.033,-1.0337,-0.8462,-0.1985,-0.5837,-1.2447,-0.2204,-0.9718,-0.8211,-0.4165,0.6988
1ax0,-0.9804,0.0647,-3.1535,-0.9143,-0.9274,-1.0816,-1.1668,0.3574,-1.2544,-0.8165,0.2753,-0.0374,1.1102,-0.6588,-0.3859,-0.6989,0.6742,0.4782,-0.7873,-0.0898,-0.8211,-0.4165,-0.0375
