%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.316076442177616e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944013e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07594742599859076
%.likelihood.variance: 2.53211331457212
%loglikelihood: -1388.9196303365302
%RMSE:1.834
%Pearson_correlation_coefficient:0.591,P-value:0.000
%Spearman_correlation_coefficient:0.615,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.3556,0.0687,-0.0871,0.106,0.3568,-0.7839,-0.7742,0.043,0.949,0.6454,0.6627,0.7161,-0.8012,1.0271,0.0019,0.3944,0.9657,0.3936,-0.8024,0.3069,1.4314,-0.6085,1.4759
1a30,-1.7216,0.0924,-2.1871,-0.087,-0.3558,-2.1233,-0.4298,3.5666,-1.2956,0.0394,0.2378,0.4108,-0.2757,1.0559,0.1634,0.8852,1.598,0.9455,-0.8024,0.7728,-0.371,-0.6085,-0.6872
1a69,-0.7949,0.0238,-1.1871,-0.3188,-0.6139,-0.8985,-1.2842,-0.4634,-0.5944,-0.0157,-0.1622,-0.1113,0.4042,-0.6431,-0.0231,-1.3084,0.2571,0.1176,-0.1813,0.3069,-0.8997,-0.3656,0.0338
1abf,-1.7902,0.0343,-1.0671,-1.0056,-1.2753,-0.8966,-0.9701,0.5039,-1.2956,-0.8696,0.797,-1.8792,1.6483,-0.7077,0.069,-1.109,0.2656,0.1176,-0.8024,-0.625,-0.8997,-0.6085,-0.6872
1ai5,-1.4082,0.0331,-2.7671,-0.9319,-1.1491,-0.2201,-1.0292,0.5109,-0.0455,-1.0899,-0.9307,-0.7356,0.327,1.052,-0.7049,0.0088,-0.7098,-0.7103,-0.8024,-0.625,-0.4335,-0.6085,-0.6872
1ajp,-1.5198,0.0208,-4.2571,-1.061,-1.2071,-0.3816,-0.4533,0.4768,-0.5524,-1.1725,-0.873,-0.7092,0.4815,1.052,-0.8412,-0.3074,-0.0572,-0.1584,-0.8024,-0.858,-0.8997,-0.3656,-0.6872
1ajq,-1.4239,0.0198,-2.1771,-1.3448,-1.3549,-0.1702,-0.7617,0.1435,-0.5954,-1.2276,-0.5517,-0.8495,1.1615,1.0517,-0.6707,-0.3407,-0.7098,-0.7103,-0.8024,-1.324,-0.6666,-0.6085,-0.6872
1apw,-0.5290,0.1596,1.5129,0.5446,0.5372,0.3326,0.0886,5.1009,-1.2956,0.5903,1.1435,1.7125,0.0256,-0.7461,-0.1728,1.6648,0.3407,0.1176,-0.8024,0.3069,1.215,-0.6085,-0.6872
1avn,-1.8242,0.0426,-2.5871,-1.8809,-1.2803,-0.4454,-1.2842,0.2391,-0.7256,-2.054,-1.0058,-2.0051,1.1615,-1.0372,-0.6853,-0.2912,-0.6594,-1.2622,-0.1813,-1.091,-0.8997,-0.3656,0.7549
1ax0,-1.4809,0.0249,-3.3571,-1.0287,-1.0525,-1.1839,-1.2842,0.6402,-1.2956,-0.9246,0.2394,-0.1792,1.2387,-0.6431,-0.37,-0.7768,0.6047,0.3936,-0.8024,-0.1591,-0.8997,-0.3656,0.0338
1axz,-2.2734,0.0294,-3.2871,-1.2822,-1.2707,-1.2306,-1.2842,0.5187,-1.2956,-1.0899,0.1968,-1.8623,1.6173,-0.6431,-0.5696,-1.3084,0.5918,0.3936,-0.8024,-0.392,-0.8997,-0.3656,-0.6872
1b11,-0.2819,0.0375,0.9029,0.198,0.506,0.5194,0.1022,0.0421,0.949,-0.6217,0.3823,0.8579,-0.8166,-0.0886,-0.1978,-0.5109,0.3041,0.1176,-0.2049,0.0739,1.96,-0.6085,-0.6872
1b39,-0.8072,0.0829,0.4329,0.7383,0.136,-0.1432,-1.2842,-0.5818,-0.9001,0.9484,0.8656,-0.1416,0.157,1.4689,1.3568,-1.3084,-0.0217,2.3254,3.3366,2.4037,-0.8997,-0.3656,-0.6872
1b7h,1.3218,0.1739,1.5329,0.7835,0.1541,-1.3761,0.4685,4.213,-1.2956,1.334,1.8647,0.7622,0.4815,1.0313,0.7931,0.3962,1.0631,-0.1584,-0.8024,0.3069,-0.1437,5.2218,0.0338
1b8o,0.0416,0.0260,4.1529,-0.2093,-0.4855,-1.1742,-1.2842,-0.3165,-0.4049,-0.0983,0.4479,-0.0255,0.4583,-0.6809,-0.4969,-1.0091,0.6111,-0.1584,-0.1813,0.0739,-0.8997,1.092,0.7549
1b9j,1.3688,0.1709,-0.5271,0.793,0.1362,-1.4229,0.7386,4.2785,-1.2956,1.3064,2.1083,0.785,0.4815,1.0313,0.6951,0.3962,1.0631,-0.1584,-0.8024,0.3069,-0.371,4.9788,0.0338
1bcu,-1.2054,0.0261,-3.2071,-0.8931,-0.6982,0.6463,0.1006,-0.3136,0.0313,-1.1725,-1.0815,-1.6912,0.0333,-0.5878,-1.0498,-0.2347,-0.6115,-1.2622,-0.1813,-1.091,-0.4335,-0.6085,-0.6872
1bma,0.4331,0.0335,-1.8971,0.3507,0.7684,1.2858,0.3572,0.3705,0.7595,0.6729,-0.4733,0.9696,-0.8243,0.1936,-0.1248,0.3004,-0.6639,-0.4343,-0.2301,-0.1591,1.7894,-0.6085,0.0338
1bra,-1.0351,0.0543,-4.6671,-1.3613,-1.2473,-0.4594,-0.7303,0.4401,-0.1733,-1.2001,-1.3057,-1.997,0.7906,-1.6408,-0.6227,-1.3084,-1.3421,-1.2622,-0.8024,-1.324,-0.2004,-0.6085,1.4759
1bxo,0.9080,0.0554,3.5129,1.7108,1.4399,0.6588,0.3284,0.6127,-0.1883,2.1603,0.7927,1.1951,-0.8553,0.1543,0.1977,1.5518,0.3169,1.2215,0.933,1.2388,1.6187,-0.6085,-0.6872
