%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.298606260911862e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943991e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08636731862808285
%.likelihood.variance: 2.643822026889872
%loglikelihood: -1165.61302675442
%RMSE:1.806
%Pearson_correlation_coefficient:0.620,P-value:0.000
%Spearman_correlation_coefficient:0.645,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.1419,0.0831,0.0002,0.1702,0.4113,-0.734,-0.6942,0.057,0.9341,0.6692,0.6664,0.7929,-0.7747,0.9699,0.0279,0.5034,1.1353,0.411,-0.839,0.261,1.5656,-0.6758,1.2188
1a30,-1.5657,0.1198,-2.0998,-0.0347,-0.3249,-2.0452,-0.3517,3.6669,-1.206,0.0666,0.24,0.468,-0.2607,0.9992,0.2263,1.0078,1.8634,1.0052,-0.839,0.7407,-0.2863,-0.6758,-0.6889
1a69,-0.8050,0.0303,-1.0998,-0.2807,-0.5915,-0.8462,-1.2015,-0.4619,-0.5375,0.0119,-0.1613,-0.0874,0.4045,-0.7254,-0.0029,-1.2466,0.3195,0.1139,-0.2594,0.261,-0.8294,-0.436,-0.053
1abf,-1.4816,0.0428,-0.9798,-1.0097,-1.2748,-0.8442,-0.8891,0.5292,-1.206,-0.8372,0.8011,-1.9681,1.6214,-0.791,0.1103,-1.0417,0.3292,0.1139,-0.839,-0.6983,-0.8294,-0.6758,-0.6889
1ai5,-1.5135,0.0407,-2.6798,-0.9314,-1.1444,-0.182,-0.9479,0.5363,-0.0142,-1.0563,-0.9323,-0.7515,0.3289,0.9952,-0.8403,0.1071,-0.7938,-0.7774,-0.839,-0.6983,-0.3504,-0.6758,-0.6889
1ajp,-1.5490,0.0266,-4.1698,-1.0685,-1.2043,-0.3401,-0.3751,0.5014,-0.4974,-1.1385,-0.8745,-0.7235,0.48,0.9952,-1.0077,-0.2178,-0.0424,-0.1832,-0.839,-0.9382,-0.8294,-0.436,-0.6889
1ajq,-1.4227,0.0262,-2.0898,-1.3697,-1.357,-0.1332,-0.6818,0.1599,-0.5385,-1.1932,-0.5521,-0.8727,1.1452,0.9949,-0.7983,-0.252,-0.7938,-0.7774,-0.839,-1.4179,-0.5899,-0.6758,-0.6889
1apw,0.4091,0.2283,1.6002,0.6357,0.5977,0.3591,0.1639,5.2389,-1.206,0.6144,1.1487,1.8528,0.0341,-0.83,-0.1867,1.809,0.4157,0.1139,-0.839,0.261,1.3433,-0.6758,-0.6889
1avn,-1.6832,0.0565,-2.4998,-1.9387,-1.28,-0.4025,-1.2015,0.2579,-0.6625,-2.0149,-1.0077,-2.1021,1.1452,-1.1255,-0.8163,-0.2012,-0.7358,-1.3716,-0.2594,-1.178,-0.8294,-0.436,0.5829
1ax0,-1.3224,0.0340,-3.2698,-1.0343,-1.0446,-1.1255,-1.2015,0.6688,-1.206,-0.892,0.2416,-0.1597,1.2208,-0.7254,-0.4289,-0.7003,0.7196,0.411,-0.839,-0.2187,-0.8294,-0.436,-0.053
