%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.348283883173263e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944045e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.10338797726360752
%.likelihood.variance: 2.305656145633627
%loglikelihood: -1635.4582250134952
%RMSE:1.809
%Pearson_correlation_coefficient:0.610,P-value:0.000
%Spearman_correlation_coefficient:0.627,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3464,0.0505,0.0338,0.101,0.3416,-0.8132,-0.7826,0.0316,0.9621,0.6389,0.7223,0.731,-0.7736,0.9772,0.0628,0.35,0.9793,0.4717,-0.8561,0.3272,1.5918,-0.624,1.4335
1a30,-1.8999,0.0764,-2.0662,-0.0938,-0.3571,-2.1377,-0.4618,3.4283,-1.2779,0.0389,0.2973,0.4163,-0.2698,1.0061,0.256,0.8246,1.6021,1.0413,-0.8561,0.7927,-0.3423,-0.624,-0.7106
1a69,-0.5926,0.0178,-1.0662,-0.3276,-0.6101,-0.9265,-1.2577,-0.4566,-0.5782,-0.0157,-0.1027,-0.1218,0.3822,-0.7008,0.0328,-1.2964,0.2815,0.1868,-0.2312,0.3272,-0.9096,-0.4063,0.0041
1abf,-1.8026,0.0262,-0.9462,-1.0207,-1.2587,-0.9246,-0.9651,0.4759,-1.2779,-0.8612,0.8565,-1.9437,1.575,-0.7658,0.143,-1.1036,0.2898,0.1868,-0.8561,-0.6038,-0.9096,-0.624,-0.7106
1ai5,-1.9088,0.0264,-2.6462,-0.9463,-1.1349,-0.2556,-1.0201,0.4826,-0.0304,-1.0794,-0.8712,-0.7651,0.3081,1.0022,-0.7826,-0.0228,-0.6707,-0.6676,-0.8561,-0.6038,-0.4093,-0.624,-0.7106
1ajp,-1.8403,0.0173,-4.1362,-1.0766,-1.1918,-0.4154,-0.4837,0.4497,-0.5362,-1.1612,-0.8135,-0.738,0.4563,1.0022,-0.9456,-0.3285,-0.028,-0.098,-0.8561,-0.8365,-0.9096,-0.4063,-0.7106
1ajq,-1.7834,0.0149,-2.0562,-1.3629,-1.3367,-0.2063,-0.771,0.1285,-0.5792,-1.2157,-0.4921,-0.8826,1.1082,1.0019,-0.7417,-0.3607,-0.6707,-0.6676,-0.8561,-1.302,-0.6595,-0.624,-0.7106
1apw,0.9797,0.1387,1.6338,0.5436,0.5186,0.2909,0.0211,4.9074,-1.2779,0.5843,1.203,1.7578,0.0192,-0.8044,-0.1462,1.5784,0.3638,0.1868,-0.8561,0.3272,1.3596,-0.624,-0.7106
1avn,-2.2484,0.0339,-2.4662,-1.9039,-1.2636,-0.4784,-1.2577,0.2206,-0.709,-2.034,-0.9463,-2.0735,1.1082,-1.0968,-0.7592,-0.3129,-0.6211,-1.2373,-0.2312,-1.0693,-0.9096,-0.4063,0.7188
1ax0,-1.2830,0.0211,-3.2362,-1.044,-1.0402,-1.2087,-1.2577,0.6072,-1.2779,-0.9157,0.2989,-0.1918,1.1823,-0.7008,-0.382,-0.7824,0.6238,0.4717,-0.8561,-0.1383,-0.9096,-0.4063,0.0041
