%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 11 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.449140030132362e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944183e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.09167090876451582
%.likelihood.variance: 2.321713340742952
%loglikelihood: -2237.9909079010768
%RMSE:1.806
%Pearson_correlation_coefficient:0.612,P-value:0.000
%Spearman_correlation_coefficient:0.632,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0264,0.0378,-0.0659,0.0984,0.3395,-0.7153,-0.7193,0.022,0.9373,0.6094,0.6332,0.7035,-0.7824,0.9641,0.0213,0.4136,0.9154,0.3727,-0.8119,0.2699,1.5169,-0.6001,1.568
1a30,-1.3712,0.0547,-2.1659,-0.093,-0.3586,-1.9774,-0.3924,3.6606,-1.2555,0.0244,0.2227,0.3939,-0.27,0.9931,0.2168,0.8945,1.5113,0.9113,-0.8119,0.7149,-0.3531,-0.6001,-0.7036
1a69,-0.7221,0.0126,-1.1659,-0.3226,-0.6114,-0.8233,-1.2035,-0.5009,-0.5705,-0.0288,-0.1638,-0.1356,0.3931,-0.7168,-0.0091,-1.2548,0.2476,0.1034,-0.2347,0.2699,-0.9016,-0.3664,0.0536
1abf,-1.6788,0.0195,-1.0459,-1.0035,-1.2594,-0.8215,-0.9053,0.498,-1.2555,-0.8532,0.7629,-1.9282,1.6063,-0.7819,0.1024,-1.0594,0.2556,0.1034,-0.8119,-0.62,-0.9016,-0.6001,-0.7036
1ai5,-1.5362,0.0195,-2.7459,-0.9304,-1.1358,-0.184,-0.9614,0.5052,-0.0343,-1.0659,-0.9061,-0.7686,0.3178,0.9891,-0.8345,0.0358,-0.6635,-0.7044,-0.8119,-0.62,-0.4179,-0.6001,-0.7036
1ajp,-1.4586,0.0132,-4.2359,-1.0584,-1.1926,-0.3362,-0.4147,0.47,-0.5294,-1.1457,-0.8504,-0.7419,0.4685,0.9891,-0.9995,-0.274,-0.0486,-0.1658,-0.8119,-0.8425,-0.9016,-0.3664,-0.7036
1ajq,-1.3648,0.0107,-2.1559,-1.3397,-1.3373,-0.137,-0.7075,0.1258,-0.5715,-1.1988,-0.54,-0.8841,1.1316,0.9888,-0.7931,-0.3066,-0.6635,-0.7044,-0.8119,-1.2874,-0.6598,-0.6001,-0.7036
1apw,0.7173,0.1203,1.5341,0.5332,0.5163,0.3367,0.0997,5.2449,-1.2555,0.5562,1.0977,1.7139,0.0239,-0.8205,-0.1902,1.6583,0.3264,0.1034,-0.8119,0.2699,1.2924,-0.6001,-0.7036
1avn,-2.0797,0.0262,-2.5659,-1.8711,-1.2643,-0.3963,-1.2035,0.2245,-0.6986,-1.9966,-0.9787,-2.0559,1.1316,-1.1135,-0.8108,-0.2581,-0.6161,-1.2429,-0.2347,-1.0649,-0.9016,-0.3664,0.8108
1ax0,-1.3264,0.0145,-3.3359,-1.0264,-1.0411,-1.0922,-1.2035,0.6387,-1.2555,-0.9063,0.2243,-0.2044,1.2069,-0.7168,-0.429,-0.734,0.5752,0.3727,-0.8119,-0.175,-0.9016,-0.3664,0.0536
1axz,-2.1392,0.0167,-3.2659,-1.2777,-1.2549,-1.1362,-1.2035,0.5132,-1.2555,-1.0659,0.1831,-1.9111,1.5762,-0.7168,-0.6706,-1.2548,0.5631,0.3727,-0.8119,-0.3975,-0.9016,-0.3664,-0.7036
1b11,-0.2060,0.0261,0.9241,0.1895,0.4857,0.5128,0.1126,0.0211,0.9373,-0.6138,0.3623,0.8473,-0.7975,-0.1588,-0.2205,-0.4734,0.2919,0.1034,-0.2566,0.0475,2.0654,-0.6001,-0.7036
1b39,-0.6274,0.0405,0.4541,0.7251,0.1233,-0.1115,-1.2035,-0.6232,-0.8691,0.9019,0.8293,-0.1662,0.152,1.4087,1.6617,-1.2548,-0.0151,2.2576,3.0346,2.2723,-0.9016,-0.3664,-0.7036
1b7h,1.3606,0.0975,1.5541,0.77,0.141,-1.2733,0.4604,4.3281,-1.2555,1.2742,1.7944,0.7502,0.4685,0.9683,0.9792,0.4153,1.0071,-0.1658,-0.8119,0.2699,-0.1172,5.0074,0.0536
1b8o,-0.0297,0.0149,4.1741,-0.2142,-0.4856,-1.0831,-1.2035,-0.3492,-0.3853,-0.1086,0.4257,-0.0485,0.4459,-0.7549,-0.5827,-0.9616,0.5813,-0.1658,-0.2347,0.0475,-0.9016,1.0354,0.8108
1b9j,1.4574,0.0967,-0.5059,0.7794,0.1235,-1.3175,0.7169,4.3957,-1.2555,1.2476,2.0297,0.7733,0.4685,0.9683,0.8606,0.4153,1.0071,-0.1658,-0.8119,0.2699,-0.3531,4.7737,0.0536
1bcu,-1.1391,0.0159,-3.1859,-0.8919,-0.694,0.6324,0.1112,-0.3462,0.0408,-1.1457,-1.0518,-1.7376,0.0314,-0.6611,-1.2521,-0.2027,-0.5709,-1.2429,-0.2347,-1.0649,-0.4179,-0.6001,-0.7036
1bma,0.7245,0.0227,-1.8759,0.3409,0.7428,1.235,0.3547,0.3602,0.7521,0.636,-0.4643,0.9605,-0.805,0.1252,-0.1322,0.3215,-0.6203,-0.4351,-0.2801,-0.175,1.8884,-0.6001,0.0536
1bra,-1.2996,0.0331,-4.6459,-1.356,-1.232,-0.4095,-0.6776,0.4321,-0.1591,-1.1723,-1.2685,-2.0477,0.7699,-1.7209,-0.735,-1.2548,-1.2594,-1.2429,-0.8119,-1.2874,-0.1761,-0.6001,1.568
1bxo,1.4754,0.0434,3.5341,1.6891,1.4007,0.6442,0.3274,0.6103,-0.1738,2.0719,0.7588,1.1892,-0.8352,0.0857,0.2583,1.5476,0.304,1.1805,0.8008,1.1599,1.7113,-0.6001,-0.7036
1c84,-1.1110,0.0164,-1.4659,-0.6378,-0.716,-0.4889,-0.2089,-0.0061,0.0261,-0.0554,0.2352,-0.4537,-0.4207,0.9337,0.1955,-0.9905,0.252,0.1034,-0.8119,-0.3975,0.0658,-0.1328,0.0536
