%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.261242657194311e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943947e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07340106954807228
%.likelihood.variance: 2.5508433276759814
%loglikelihood: -486.56934393777135
%RMSE:1.810
%Pearson_correlation_coefficient:0.609,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3929,0.1608,-0.1802,0.0741,0.367,-0.7251,-0.7957,0.0235,1.0044,0.6789,0.6331,0.7268,-0.8975,0.9325,0.0821,0.3762,0.8066,0.3102,-0.7089,0.305,1.6092,-0.6426,1.7084
1a30,-1.3148,0.2246,-2.2802,-0.1225,-0.3622,-1.9607,-0.4768,3.5791,-1.2952,0.0551,0.2395,0.4219,-0.3577,0.9612,0.3016,0.8686,1.3734,0.8057,-0.7089,0.7563,-0.3092,-0.6426,-0.7415
1a69,-1.0169,0.0529,-1.2802,-0.3585,-0.6263,-0.8308,-1.2678,-0.4876,-0.5768,-0.0016,-0.131,-0.0994,0.3408,-0.7323,0.048,-1.3322,0.1716,0.0624,-0.1487,0.305,-0.8719,-0.4135,0.0751
1abf,-1.8003,0.0843,-1.1602,-1.058,-1.3032,-0.829,-0.9771,0.4885,-1.2952,-0.8805,0.7574,-1.8644,1.6188,-0.7968,0.1732,-1.1322,0.1791,0.0624,-0.7089,-0.5975,-0.8719,-0.6426,-0.7415
1ai5,-1.6203,0.0766,-2.8602,-0.9829,-1.1741,-0.2049,-1.0317,0.4956,-0.0145,-1.1073,-0.8427,-0.7226,0.2614,0.9573,-0.8786,-0.0107,-0.6951,-0.6808,-0.7089,-0.5975,-0.3757,-0.6426,-0.7415
1ajp,-1.5217,0.0552,-4.3502,-1.1144,-1.2334,-0.3539,-0.4986,0.4612,-0.5338,-1.1924,-0.7894,-0.6963,0.4202,0.9573,-1.0639,-0.3279,-0.1102,-0.1853,-0.7089,-0.8231,-0.8719,-0.4135,-0.7415
1ajq,-1.5965,0.0573,-2.2702,-1.4034,-1.3846,-0.1589,-0.7841,0.1249,-0.5779,-1.2491,-0.4917,-0.8364,1.1187,0.957,-0.8322,-0.3613,-0.6951,-0.6808,-0.7089,-1.2743,-0.6238,-0.6426,-0.7415
1apw,0.4708,0.4385,1.4198,0.5208,0.5516,0.305,0.003,5.1274,-1.2952,0.6221,1.0783,1.7215,-0.0481,-0.8351,-0.1554,1.6507,0.2464,0.0624,-0.7089,0.305,1.3789,-0.6426,-0.7415
1avn,-1.8980,0.1058,-2.6802,-1.9494,-1.3083,-0.4128,-1.2678,0.2214,-0.7112,-2.0996,-0.9123,-1.9901,1.1187,-1.1252,-0.8521,-0.3116,-0.6499,-1.1763,-0.1487,-1.0487,-0.8719,-0.4135,0.8918
1ax0,-1.6429,0.0591,-3.4502,-1.0815,-1.0751,-1.0941,-1.2678,0.6261,-1.2952,-0.9372,0.241,-0.1672,1.1981,-0.7323,-0.4234,-0.7989,0.4831,0.3102,-0.7089,-0.1462,-0.8719,-0.4135,0.0751
1axz,-2.2084,0.0765,-3.3802,-1.3397,-1.2985,-1.1372,-1.2678,0.5034,-1.2952,-1.1073,0.2015,-1.8476,1.5871,-0.7323,-0.6947,-1.3322,0.4716,0.3102,-0.7089,-0.3718,-0.8719,-0.4135,-0.7415
1b11,0.0276,0.1092,0.8098,0.1677,0.5197,0.4773,0.0156,0.0225,1.0044,-0.6253,0.3733,0.8683,-0.9134,-0.1796,-0.1894,-0.5321,0.2136,0.0624,-0.17,0.0794,2.172,-0.6426,-0.7415
